Side,Arc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Left,contig,HTL,PTT,2,0.1,1,1136,82,227,4,QOTc-HSsrc,arc labels,,0.49350904799370576,0.0700218818380744,0.3902439024390244
Left,contig,HTL,PTT,2,0.1,1,1136,82,227,4,QOTc-PCA,arc labels,64.0,0.4798676354884991,0.03571428571428571,0.036585365853658534
Left,contig,HTL,PTT,2,0.1,1,1136,82,227,4,SDM-HS4,arc labels,,0.493485907344842,0.060240963855421686,0.06097560975609756
Left,contig,HTL,PTT,2,0.1,1,1136,82,227,4,SDM-HSsrc,arc labels,,0.4905933262368677,0.06918238993710692,0.4024390243902439
Left,contig,HTL,PTT,2,0.1,1,1136,82,227,4,SDM-PCA,arc labels,8.0,0.47952052575554216,0.05194805194805195,0.0975609756097561
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,NoAdapt,nothing,,0.48092053501180176,0.06376811594202898,0.2682926829268293
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,TargetOnly,arc labels,,0.4897834035266349,0.06873614190687362,0.3780487804878049
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,Source+Target,arc labels,,0.5197042625075208,0.10309278350515463,0.12195121951219512
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,COT,arc labels,,0.4903156384505022,0.06941838649155722,0.45121951219512196
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,none-HS4,arc labels,,0.43225575045124265,0.05168986083499006,0.3170731707317073
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,none-HSsrc,nothing,,0.4619567732679224,0.052083333333333336,0.18292682926829268
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,none-PCA,arc segments,16.0,0.4429583005507474,0.05555555555555555,0.35365853658536583
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,QOTu-HS4,arc labels,,0.46236173462303887,0.053156146179401995,0.1951219512195122
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,QOTu-HSsrc,arc segments,,0.43533345675012725,0.034482758620689655,0.10975609756097561
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,QOTu-PCA,arc segments,64.0,0.41363909844032026,0.03723404255319149,0.17073170731707318
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,QOTc-HS4,arc labels,,0.43394501781829964,0.053604436229205174,0.35365853658536583
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,QOTc-HSsrc,arc labels,,0.4788031656407646,0.06557377049180328,0.3902439024390244
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,QOTc-PCA,arc labels,64.0,0.456946822788911,0.04669260700389105,0.14634146341463414
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,SDM-HS4,arc labels,,0.5359721386587679,0.0812603648424544,0.5975609756097561
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,SDM-HSsrc,arc labels,,0.48205442680612764,0.06666666666666667,0.4024390243902439
Left,contig,HTL,PTT,2,0.2,1,1136,82,454,30,SDM-PCA,arc labels,32.0,0.5146596010552136,0.0784313725490196,0.34146341463414637
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,NoAdapt,nothing,,0.48092053501180176,0.06376811594202898,0.2682926829268293
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,TargetOnly,arc labels,,0.4679154903503494,0.056782334384858045,0.21951219512195122
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,Source+Target,arc labels,,0.5047322626926459,0.08045977011494253,0.08536585365853659
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,COT,arc labels,,0.5620863609015597,0.09887005649717515,0.4268292682926829
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,none-HS4,arc labels,,0.44485583375757853,0.055984555984555984,0.35365853658536583
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,none-HSsrc,nothing,,0.4619567732679224,0.052083333333333336,0.18292682926829268
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,none-PCA,arc segments,16.0,0.4447169898643958,0.056776556776556776,0.3780487804878049
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,QOTu-HS4,arc labels,,0.4524691072337669,0.048701298701298704,0.18292682926829268
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,QOTu-HSsrc,arc segments,,0.4652196047577174,0.045454545454545456,0.10975609756097561
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,QOTu-PCA,arc segments,32.0,0.4265862914796131,0.037383177570093455,0.14634146341463414
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,QOTc-HS4,arc labels,,0.5063405377886796,0.07627118644067797,0.21951219512195122
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,QOTc-HSsrc,arc labels,,0.4794973851066784,0.06321839080459771,0.2682926829268293
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,QOTc-PCA,arc labels,32.0,0.4666427546628407,0.046153846153846156,0.10975609756097561
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,SDM-HS4,arc labels,,0.4886379414078771,0.0678391959798995,0.32926829268292684
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,SDM-HSsrc,arc labels,,0.49033877909936596,0.06784660766961652,0.2804878048780488
Left,contig,HTL,PTT,2,0.3,1,1136,82,682,43,SDM-PCA,arc labels,64.0,0.5713310501226454,0.08845577211394302,0.7195121951219512
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,NoAdapt,nothing,,0.48092053501180176,0.06376811594202898,0.2682926829268293
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,TargetOnly,arc labels,,0.4946892210857592,0.0684931506849315,0.18292682926829268
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,Source+Target,arc labels,,0.4991090850187439,0.07058823529411765,0.07317073170731707
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,COT,arc labels,,0.47469570046744114,0.05818181818181818,0.1951219512195122
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,none-HS4,arc labels,,0.449530244828065,0.05747126436781609,0.36585365853658536
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,none-HSsrc,nothing,,0.4619567732679224,0.052083333333333336,0.18292682926829268
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,none-PCA,arc segments,64.0,0.4211366686721896,0.051056338028169015,0.35365853658536583
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTu-HS4,arc labels,,0.4349053547461471,0.049773755656108594,0.2682926829268293
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTu-HSsrc,arc segments,,0.4416277132410793,0.04416403785488959,0.17073170731707318
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTu-PCA,arc segments,32.0,0.4252904151432406,0.043256997455470736,0.2073170731707317
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTc-HS4,arc labels,,0.501122321469894,0.0728744939271255,0.21951219512195122
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTc-HSsrc,arc labels,,0.4790230018049706,0.06303724928366762,0.2682926829268293
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,QOTc-PCA,arc labels,64.0,0.4618294996991716,0.045662100456621,0.12195121951219512
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,SDM-HS4,arc labels,,0.49420326745961957,0.0694006309148265,0.2682926829268293
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,SDM-HSsrc,arc labels,,0.4937288841579118,0.06918238993710692,0.2682926829268293
Left,contig,HTL,PTT,2,0.5,1,1136,82,1112,57,SDM-PCA,arc labels,64.0,0.5469408062202065,0.08295625942684766,0.6707317073170732
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,NoAdapt,nothing,,0.5212404418011894,0.06645569620253164,0.3181818181818182
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,TargetOnly,arc labels,,0.4853724157462475,0.047337278106508875,0.12121212121212122
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,Source+Target,arc labels,,0.4939110733503257,0.05511811023622047,0.21212121212121213
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,COT,arc labels,,0.47612574341546304,0.043689320388349516,0.13636363636363635
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,none-HS4,arc labels,,0.45427640894930615,0.048576214405360134,0.4393939393939394
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,none-HSsrc,nothing,,0.497649391107335,0.056910569105691054,0.21212121212121213
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,none-PCA,arc segments,4.0,0.5026054941942792,0.058712121212121215,0.4696969696969697
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,QOTu-HS4,arc labels,,0.47387425658453697,0.0511727078891258,0.36363636363636365
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,QOTu-HSsrc,arc segments,,0.48455111866326817,0.05436893203883495,0.42424242424242425
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,QOTu-PCA,arc segments,16.0,0.4642027754177287,0.045454545454545456,0.24242424242424243
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,QOTc-HS4,arc labels,,0.4929198527329368,0.047619047619047616,0.06060606060606061
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,QOTc-HSsrc,arc labels,,0.46182384593599546,0.048828125,0.3787878787878788
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,QOTc-PCA,arc labels,64.0,0.595511186632682,0.22535211267605634,0.24242424242424243
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,SDM-HS4,arc labels,,0.45826961200792976,0.03524229074889868,0.12121212121212122
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,SDM-HSsrc,arc labels,,0.45482866043613707,0.038461538461538464,0.16666666666666666
Left,contig,HTL,PTT,3,0.05,1,1136,66,114,5,SDM-PCA,arc labels,8.0,0.46400453129425095,0.0440251572327044,0.21212121212121213
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,NoAdapt,nothing,,0.5212404418011894,0.06645569620253164,0.3181818181818182
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,TargetOnly,arc labels,,0.5570518266779949,0.08247422680412371,0.36363636363636365
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,Source+Target,arc labels,,0.5137779665817048,0.07692307692307693,0.10606060606060606
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,COT,arc labels,,0.4727131124327386,0.04843304843304843,0.25757575757575757
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,none-HS4,arc labels,,0.45250637213254036,0.04854368932038835,0.45454545454545453
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,none-HSsrc,nothing,,0.497649391107335,0.056910569105691054,0.21212121212121213
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,none-PCA,arc segments,64.0,0.4455678278108185,0.04609929078014184,0.3939393939393939
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,QOTu-HS4,arc labels,,0.4832908524497309,0.05263157894736842,0.30303030303030304
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,QOTu-HSsrc,arc segments,,0.4711413197394506,0.04926108374384237,0.30303030303030304
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,QOTu-PCA,arc segments,16.0,0.4583970546587369,0.04242424242424243,0.21212121212121213
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,QOTc-HS4,arc labels,,0.4759274992919853,0.040697674418604654,0.10606060606060606
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,QOTc-HSsrc,arc labels,,0.48489096573208723,0.0535279805352798,0.3333333333333333
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,QOTc-PCA,arc labels,64.0,0.6000424808836025,0.12060301507537688,0.36363636363636365
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,SDM-HS4,arc labels,,0.45863777966581704,0.03349282296650718,0.10606060606060606
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,SDM-HSsrc,arc labels,,0.4719484565278958,0.046511627906976744,0.21212121212121213
Left,contig,HTL,PTT,3,0.1,1,1136,66,227,8,SDM-PCA,arc labels,8.0,0.48065703766638346,0.05089820359281437,0.25757575757575757
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,NoAdapt,nothing,,0.5212404418011894,0.06645569620253164,0.3181818181818182
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,TargetOnly,arc labels,,0.4676437269895214,0.04436860068259386,0.19696969696969696
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,Source+Target,arc labels,,0.5018974794675729,0.06097560975609756,0.07575757575757576
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,COT,arc labels,,0.5346077598414047,0.06551724137931035,0.5757575757575758
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,none-HS4,arc labels,,0.47800906258850184,0.052930056710775046,0.42424242424242425
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,none-HSsrc,nothing,,0.497649391107335,0.056910569105691054,0.21212121212121213
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,none-PCA,arc segments,64.0,0.4465024072500708,0.046263345195729534,0.3939393939393939
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,QOTu-HS4,arc labels,,0.4784197111299915,0.05056179775280899,0.2727272727272727
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,QOTu-HSsrc,arc segments,,0.46304163126593034,0.038461538461538464,0.13636363636363635
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,QOTu-PCA,arc segments,16.0,0.4671764372698952,0.04421768707482993,0.19696969696969696
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,QOTc-HS4,arc labels,,0.45155763239875385,0.03754266211604096,0.16666666666666666
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,QOTc-HSsrc,arc labels,,0.5246530727839139,0.07602339181286549,0.19696969696969696
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,QOTc-PCA,arc labels,32.0,0.5668224299065421,0.07764705882352942,0.5
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,SDM-HS4,arc labels,,0.5227131124327387,0.06967213114754098,0.25757575757575757
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,SDM-HSsrc,arc labels,,0.5074907958085528,0.06109324758842444,0.2878787878787879
Left,contig,HTL,PTT,3,0.2,1,1136,66,454,24,SDM-PCA,arc labels,64.0,0.5420843953554234,0.0673758865248227,0.5757575757575758
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,NoAdapt,nothing,,0.5212404418011894,0.06645569620253164,0.3181818181818182
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,TargetOnly,arc labels,,0.4465024072500708,0.046263345195729534,0.3939393939393939
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,Source+Target,arc labels,,0.4999291985273294,0.057971014492753624,0.06060606060606061
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,COT,arc labels,,0.4188898329085245,0.045103092783505154,0.5303030303030303
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,none-HS4,arc labels,,0.4841829510053809,0.054409005628517824,0.4393939393939394
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,none-HSsrc,nothing,,0.497649391107335,0.056910569105691054,0.21212121212121213
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,none-PCA,arc segments,16.0,0.4889549702633814,0.05555555555555555,0.45454545454545453
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,QOTu-HS4,arc labels,,0.4784197111299915,0.05056179775280899,0.2727272727272727
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,QOTu-HSsrc,arc segments,,0.45509770603228544,0.035856573705179286,0.13636363636363635
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,QOTu-PCA,arc segments,16.0,0.4758850184083829,0.04892966360856269,0.24242424242424243
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,QOTc-HS4,arc labels,,0.462333616539224,0.0449438202247191,0.24242424242424243
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,QOTc-HSsrc,arc labels,,0.5307561597281223,0.07377049180327869,0.2727272727272727
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,QOTc-PCA,arc labels,64.0,0.5779382611158312,0.08333333333333333,0.48484848484848486
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,SDM-HS4,arc labels,,0.4702350608892665,0.05060728744939271,0.3787878787878788
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,SDM-HSsrc,arc labels,,0.5016142735768904,0.05865921787709497,0.3181818181818182
Left,contig,HTL,PTT,3,0.3,1,1136,66,682,42,SDM-PCA,arc labels,64.0,0.5476069102237326,0.06496519721577726,0.8484848484848485
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,NoAdapt,nothing,,0.5212404418011894,0.06645569620253164,0.3181818181818182
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,TargetOnly,arc labels,,0.5196969696969697,0.06345733041575492,0.4393939393939394
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,Source+Target,arc labels,,0.4838431039365619,0.028985507246376812,0.030303030303030304
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,COT,arc labels,,0.4508071367884452,0.04736842105263158,0.4090909090909091
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,none-HS4,arc labels,,0.4595157179269329,0.04975124378109453,0.45454545454545453
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,none-HSsrc,nothing,,0.497649391107335,0.056910569105691054,0.21212121212121213
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,none-PCA,arc segments,16.0,0.4857830642877372,0.0549645390070922,0.4696969696969697
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTu-HS4,arc labels,,0.47424242424242424,0.050997782705099776,0.3484848484848485
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTu-HSsrc,arc segments,,0.4733503256867743,0.04697986577181208,0.21212121212121213
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTu-PCA,arc segments,16.0,0.4744123477768337,0.05012531328320802,0.30303030303030304
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTc-HS4,arc labels,,0.5637213254035683,0.07894736842105263,0.45454545454545453
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTc-HSsrc,arc labels,,0.5025488530161427,0.05898876404494382,0.3181818181818182
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,QOTc-PCA,arc labels,32.0,0.567601246105919,0.09401709401709402,0.3333333333333333
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,SDM-HS4,arc labels,,0.5279665817048994,0.06412478336221837,0.5606060606060606
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,SDM-HSsrc,arc labels,,0.48108184650240726,0.05327868852459016,0.3939393939393939
Left,contig,HTL,PTT,3,0.5,1,1136,66,1112,73,SDM-PCA,arc labels,64.0,0.5916312659303313,0.07261146496815286,0.8636363636363636
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,NoAdapt,nothing,,0.53125,0.06944444444444445,0.3125
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,TargetOnly,arc labels,,0.39155783582089554,0.007462686567164179,0.03125
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,Source+Target,arc labels,,0.5020988805970149,0.057803468208092484,0.15625
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,COT,arc labels,,0.410097947761194,0.04172274562584118,0.484375
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,none-HS4,arc labels,,0.45382462686567165,0.04405286343612335,0.3125
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,none-HSsrc,nothing,,0.4962686567164179,0.05429864253393665,0.1875
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,none-PCA,arc segments,16.0,0.4769123134328358,0.050880626223091974,0.40625
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,QOTu-HS4,arc labels,,0.47819496268656714,0.045454545454545456,0.171875
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,QOTu-HSsrc,arc segments,,0.4945195895522388,0.046153846153846156,0.046875
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,QOTu-PCA,arc segments,16.0,0.46781716417910446,0.04716981132075472,0.3125
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,QOTc-HS4,arc labels,,0.4994169776119403,0.05263157894736842,0.015625
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,QOTc-HSsrc,arc labels,,0.49696828358208955,0.047619047619047616,0.03125
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,QOTc-PCA,arc labels,32.0,0.5395289179104478,0.07834101382488479,0.265625
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,SDM-HS4,arc labels,,0.5057136194029851,0.0625,0.109375
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,SDM-HSsrc,arc labels,,0.49498600746268656,0.046875,0.046875
Left,contig,HTL,PTT,4,0.05,1,1136,64,114,10,SDM-PCA,arc labels,64.0,0.4177938432835821,0.03556485355648536,0.265625
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,NoAdapt,nothing,,0.53125,0.06944444444444445,0.3125
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,TargetOnly,arc labels,,0.5198227611940298,0.059743954480796585,0.65625
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,Source+Target,arc labels,,0.49580223880597013,0.05,0.0625
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,COT,arc labels,,0.5115438432835822,0.05813953488372093,0.703125
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,none-HS4,arc labels,,0.4826259328358209,0.05253623188405797,0.453125
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,none-HSsrc,nothing,,0.4962686567164179,0.05429864253393665,0.1875
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,none-PCA,arc segments,16.0,0.474580223880597,0.050387596899224806,0.40625
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,QOTu-HS4,arc labels,,0.46047108208955223,0.039285714285714285,0.171875
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,QOTu-HSsrc,arc segments,,0.4861240671641791,0.03614457831325301,0.046875
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,QOTu-PCA,arc segments,16.0,0.47318097014925375,0.04774535809018567,0.28125
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,QOTc-HS4,arc labels,,0.589902052238806,0.08396946564885496,0.515625
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,QOTc-HSsrc,arc labels,,0.48752332089552236,0.0375,0.046875
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,QOTc-PCA,arc labels,32.0,0.591767723880597,0.09119496855345911,0.453125
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,SDM-HS4,arc labels,,0.5128264925373134,0.05873261205564142,0.59375
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,SDM-HSsrc,arc labels,,0.47726212686567165,0.029411764705882353,0.046875
Left,contig,HTL,PTT,4,0.1,1,1136,64,227,20,SDM-PCA,arc labels,64.0,0.5020988805970149,0.056625141562853906,0.78125
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,NoAdapt,nothing,,0.53125,0.06944444444444445,0.3125
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,TargetOnly,arc labels,,0.5087453358208955,0.057692307692307696,0.703125
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,Source+Target,arc labels,,0.49510261194029853,0.05128205128205128,0.09375
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,COT,arc labels,,0.5087453358208955,0.057692307692307696,0.703125
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,none-HS4,arc labels,,0.4418143656716418,0.045925925925925926,0.484375
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,none-HSsrc,nothing,,0.4962686567164179,0.05429864253393665,0.1875
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,none-PCA,arc segments,16.0,0.480527052238806,0.05182341650671785,0.421875
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,QOTu-HS4,arc labels,,0.47119869402985076,0.04990757855822551,0.421875
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,QOTu-HSsrc,arc segments,,0.47143190298507465,0.04452054794520548,0.203125
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,QOTu-PCA,arc segments,16.0,0.47901119402985076,0.05,0.3125
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,QOTc-HS4,arc labels,,0.505830223880597,0.05752961082910321,0.53125
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,QOTc-HSsrc,arc labels,,0.418027052238806,0.023333333333333334,0.109375
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,QOTc-PCA,arc labels,64.0,0.5495569029850746,0.06655290102389079,0.609375
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,SDM-HS4,arc labels,,0.5120102611940298,0.058637083993660855,0.578125
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,SDM-HSsrc,arc labels,,0.48274253731343286,0.05102040816326531,0.3125
Left,contig,HTL,PTT,4,0.2,1,1136,64,454,38,SDM-PCA,arc labels,64.0,0.5425606343283582,0.062146892655367235,0.859375
Left,contig,HTL,PTT,4,0.3,1,1136,64,682,51,NoAdapt,nothing,,0.53125,0.06944444444444445,0.3125
Left,contig,HTL,PTT,4,0.3,1,1136,64,682,51,TargetOnly,arc labels,,0.5239039179104478,0.060393258426966294,0.671875
Left,contig,HTL,PTT,4,0.3,1,1136,64,682,51,Source+Target,arc labels,,0.48145988805970147,0.04680851063829787,0.171875
Left,contig,HTL,PTT,4,0.3,1,1136,64,682,51,COT,arc labels,,0.5082789179104478,0.05761843790012804,0.703125
Left,contig,HTL,PTT,4,0.3,1,1136,64,682,51,none-HS4,arc labels,,0.449277052238806,0.04704097116843703,0.484375
