Side,Arc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,Source+Target,arc labels,,,,
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,COT,arc labels,,,,
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,none-HS4,arc labels,,,,
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,none-HSsrc,nothing,,0.5342699579831933,0.2,0.09375
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,none-PCA,arc segments,16.0,0.5954569327731092,0.17307692307692307,0.28125
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,QOTu-HS4,arc labels,,,,
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,QOTu-HSsrc,arc segments,,0.6706932773109244,0.12903225806451613,0.625
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,QOTu-PCA,arc segments,16.0,0.6687237394957983,0.1347517730496454,0.59375
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,QOTc-HS4,arc labels,,,,
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,QOTc-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,QOTc-PCA,arc labels,,,,
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,SDM-HS4,arc labels,,,,
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,SDM-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,4,0.3,0,508,32,305,1,SDM-PCA,arc labels,,,,
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,NoAdapt,nothing,,0.5883665966386555,0.25925925925925924,0.21875
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,TargetOnly,arc labels,,0.6013655462184874,0.09049773755656108,0.625
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,Source+Target,arc labels,,0.5706407563025211,0.21428571428571427,0.1875
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,COT,arc labels,,0.6372111344537815,0.1111111111111111,0.59375
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,none-HS4,arc labels,,0.5925682773109244,0.30434782608695654,0.21875
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,none-HSsrc,nothing,,0.5342699579831933,0.2,0.09375
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,none-PCA,arc segments,32.0,0.5659138655462185,0.10416666666666667,0.3125
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,QOTu-HS4,arc labels,,0.6643907563025211,0.12422360248447205,0.625
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,QOTu-HSsrc,arc segments,,0.6706932773109244,0.12903225806451613,0.625
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,QOTu-PCA,arc segments,4.0,0.68421743697479,0.13291139240506328,0.65625
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,QOTc-HS4,arc labels,,0.5379464285714286,0.07425742574257425,0.46875
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,QOTc-HSsrc,arc labels,,0.5409663865546219,0.07441860465116279,0.5
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,QOTc-PCA,arc labels,64.0,0.49816176470588236,0.061855670103092786,0.1875
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,SDM-HS4,arc labels,,0.4653361344537815,0.05574912891986063,0.5
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,SDM-HSsrc,arc labels,,0.5294117647058824,0.07079646017699115,0.5
Right,contig,HTL,WRM,4,0.5,1,508,32,487,27,SDM-PCA,arc labels,32.0,0.44721638655462187,0.04784688995215311,0.3125
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,NoAdapt,nothing,,0.5883665966386555,0.25925925925925924,0.21875
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,TargetOnly,arc labels,,,,
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,Source+Target,arc labels,,,,
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,COT,arc labels,,,,
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,none-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,none-HSsrc,nothing,,0.5342699579831933,0.2,0.09375
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,none-PCA,arc segments,32.0,0.521796218487395,0.07246376811594203,0.3125
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,QOTu-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,QOTu-HSsrc,arc segments,,0.6127888655462185,0.0821529745042493,0.90625
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,QOTu-PCA,arc segments,32.0,0.6264443277310925,0.08529411764705883,0.90625
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,QOTc-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,QOTc-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,QOTc-PCA,arc labels,,,,
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,SDM-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,SDM-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,5,0.05,0,508,32,51,0,SDM-PCA,arc labels,,,,
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,NoAdapt,nothing,,0.5883665966386555,0.25925925925925924,0.21875
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,TargetOnly,arc labels,,,,
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,Source+Target,arc labels,,,,
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,COT,arc labels,,,,
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,none-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,none-HSsrc,nothing,,0.5342699579831933,0.2,0.09375
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,none-PCA,arc segments,32.0,0.521796218487395,0.07246376811594203,0.3125
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,QOTu-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,QOTu-HSsrc,arc segments,,0.6219800420168067,0.08244680851063829,0.96875
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,QOTu-PCA,arc segments,32.0,0.6336659663865546,0.08595988538681948,0.9375
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,QOTc-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,QOTc-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,QOTc-PCA,arc labels,,,,
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,SDM-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,SDM-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,5,0.1,0,508,32,102,0,SDM-PCA,arc labels,,,,
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,NoAdapt,nothing,,0.5883665966386555,0.25925925925925924,0.21875
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,TargetOnly,arc labels,,,,
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,Source+Target,arc labels,,,,
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,COT,arc labels,,,,
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,none-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,none-HSsrc,nothing,,0.5342699579831933,0.2,0.09375
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,none-PCA,arc segments,32.0,0.5207457983193278,0.07194244604316546,0.3125
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,QOTu-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,QOTu-HSsrc,arc segments,,0.646796218487395,0.09523809523809523,0.8125
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,QOTu-PCA,arc segments,32.0,0.603203781512605,0.08764940239043825,0.6875
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,QOTc-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,QOTc-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,QOTc-PCA,arc labels,,,,
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,SDM-HS4,arc labels,,,,
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,SDM-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,5,0.2,0,508,32,203,1,SDM-PCA,arc labels,,,,
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,NoAdapt,nothing,,0.5883665966386555,0.25925925925925924,0.21875
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,TargetOnly,arc labels,,0.4736081932773109,0.05357142857142857,0.28125
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,Source+Target,arc labels,,0.5581670168067228,0.20833333333333334,0.15625
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,COT,arc labels,,0.5091911764705883,0.06666666666666667,0.3125
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,none-HS4,arc labels,,0.5644695378151261,0.2777777777777778,0.15625
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,none-HSsrc,nothing,,0.5342699579831933,0.2,0.09375
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,none-PCA,arc segments,32.0,0.5207457983193278,0.07194244604316546,0.3125
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,QOTu-HS4,arc labels,,0.6364233193277311,0.09363295880149813,0.78125
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,QOTu-HSsrc,arc segments,,0.640625,0.09505703422053231,0.78125
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,QOTu-PCA,arc segments,32.0,0.6260504201680672,0.09195402298850575,0.75
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,QOTc-HS4,arc labels,,0.4855567226890756,0.05504587155963303,0.1875
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,QOTc-HSsrc,arc labels,,0.4951418067226891,0.061611374407582936,0.40625
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,QOTc-PCA,arc labels,64.0,0.46691176470588236,0.042105263157894736,0.125
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,SDM-HS4,arc labels,,0.5690651260504201,0.10752688172043011,0.3125
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,SDM-HSsrc,arc labels,,0.5354516806722689,0.07142857142857142,0.5625
Right,contig,HTL,WRM,5,0.3,1,508,32,305,8,SDM-PCA,arc labels,16.0,0.4678308823529412,0.045454545454545456,0.15625
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,NoAdapt,nothing,,0.5883665966386555,0.25925925925925924,0.21875
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,TargetOnly,arc labels,,0.6902573529411764,0.125,0.71875
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,Source+Target,arc labels,,0.592436974789916,0.20512820512820512,0.25
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,COT,arc labels,,0.6184348739495799,0.10404624277456648,0.5625
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,none-HS4,arc labels,,0.5820640756302521,0.21212121212121213,0.21875
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,none-HSsrc,nothing,,0.5342699579831933,0.2,0.09375
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,none-PCA,arc segments,32.0,0.5207457983193278,0.07194244604316546,0.3125
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,QOTu-HS4,arc labels,,0.6471901260504201,0.10222222222222223,0.71875
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,QOTu-HSsrc,arc segments,,0.6492909663865547,0.1031390134529148,0.71875
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,QOTu-PCA,arc segments,32.0,0.6156775210084033,0.09019607843137255,0.71875
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,QOTc-HS4,arc labels,,0.6347163865546219,0.09954751131221719,0.6875
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,QOTc-HSsrc,arc labels,,0.6379989495798319,0.10396039603960396,0.65625
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,QOTc-PCA,arc labels,64.0,0.5493697478991597,0.1,0.25
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,SDM-HS4,arc labels,,0.59703256302521,0.08713692946058091,0.65625
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,SDM-HSsrc,arc labels,,0.6533613445378151,0.10212765957446808,0.75
Right,contig,HTL,WRM,5,0.5,1,508,32,487,27,SDM-PCA,arc labels,64.0,0.49277836134453784,0.061224489795918366,0.46875
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,TargetOnly,arc labels,,,,
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,Source+Target,arc labels,,,,
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,COT,arc labels,,,,
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,none-HS4,arc labels,,,,
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,none-PCA,arc segments,8.0,0.6198891198891199,0.16666666666666666,0.3333333333333333
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,QOTu-HS4,arc labels,,,,
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,QOTu-HSsrc,arc segments,,0.6885346885346886,0.08650519031141868,0.9259259259259259
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,QOTu-PCA,arc segments,4.0,0.6606606606606606,0.08080808080808081,0.8888888888888888
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,QOTc-HS4,arc labels,,,,
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,QOTc-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,QOTc-PCA,arc labels,,,,
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,SDM-HS4,arc labels,,,,
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,SDM-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,6,0.05,0,508,27,51,1,SDM-PCA,arc labels,,,,
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,TargetOnly,arc labels,,,,
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,Source+Target,arc labels,,,,
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,COT,arc labels,,,,
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,none-HS4,arc labels,,,,
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,none-PCA,arc segments,8.0,0.6084546084546084,0.13846153846153847,0.3333333333333333
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,QOTu-HS4,arc labels,,,,
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,QOTu-HSsrc,arc segments,,0.6918456918456919,0.0898876404494382,0.8888888888888888
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,QOTu-PCA,arc segments,4.0,0.6704011704011703,0.088,0.8148148148148148
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,QOTc-HS4,arc labels,,,,
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,QOTc-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,QOTc-PCA,arc labels,,,,
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,SDM-HS4,arc labels,,,,
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,SDM-HSsrc,arc labels,,,,
Right,contig,HTL,WRM,6,0.1,0,508,27,102,1,SDM-PCA,arc labels,,,,
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,TargetOnly,arc labels,,0.5620620620620621,0.09722222222222222,0.25925925925925924
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,Source+Target,arc labels,,0.5778470778470779,0.15789473684210525,0.2222222222222222
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,COT,arc labels,,0.5682990682990683,0.10606060606060606,0.25925925925925924
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,none-HS4,arc labels,,0.5532840532840533,0.16666666666666666,0.14814814814814814
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,none-PCA,arc segments,16.0,0.5655655655655656,0.16129032258064516,0.18518518518518517
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,QOTu-HS4,arc labels,,0.6375991375991377,0.07396449704142012,0.9259259259259259
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,QOTu-HSsrc,arc segments,,0.6781396781396781,0.08361204013377926,0.9259259259259259
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,QOTu-PCA,arc segments,16.0,0.6230461230461231,0.07102272727272728,0.9259259259259259
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,QOTc-HS4,arc labels,,0.4977284977284977,0.047619047619047616,0.037037037037037035
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,QOTc-HSsrc,arc labels,,0.5196350196350197,0.06382978723404255,0.2222222222222222
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,QOTc-PCA,arc labels,64.0,0.4904519904519905,0.03571428571428571,0.037037037037037035
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,SDM-HS4,arc labels,,0.4422499422499423,0.026785714285714284,0.1111111111111111
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,SDM-HSsrc,arc labels,,0.5354970354970354,0.06493506493506493,0.37037037037037035
Right,contig,HTL,WRM,6,0.2,1,508,27,203,7,SDM-PCA,arc labels,16.0,0.4964964964964965,0.04878048780487805,0.07407407407407407
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,TargetOnly,arc labels,,0.5620620620620621,0.09722222222222222,0.25925925925925924
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,Source+Target,arc labels,,0.5582890582890583,0.13157894736842105,0.18518518518518517
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,COT,arc labels,,0.5733040733040733,0.1,0.2962962962962963
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,none-HS4,arc labels,,0.5543235543235543,0.17391304347826086,0.14814814814814814
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,none-PCA,arc segments,8.0,0.6217756217756218,0.14084507042253522,0.37037037037037035
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,QOTu-HS4,arc labels,,0.6542311542311543,0.07763975155279502,0.9259259259259259
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,QOTu-HSsrc,arc segments,,0.6781396781396781,0.08361204013377926,0.9259259259259259
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,QOTu-PCA,arc segments,16.0,0.6417571417571417,0.0748502994011976,0.9259259259259259
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,QOTc-HS4,arc labels,,0.4977284977284977,0.047619047619047616,0.037037037037037035
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,QOTc-HSsrc,arc labels,,0.5163240163240164,0.0603448275862069,0.25925925925925924
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,QOTc-PCA,arc labels,64.0,0.4904519904519905,0.03571428571428571,0.037037037037037035
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,SDM-HS4,arc labels,,0.46369446369446365,0.03875968992248062,0.18518518518518517
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,SDM-HSsrc,arc labels,,0.5290675290675291,0.061452513966480445,0.4074074074074074
Right,contig,HTL,WRM,6,0.3,1,508,27,305,7,SDM-PCA,arc labels,16.0,0.4881804881804882,0.04081632653061224,0.07407407407407407
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,TargetOnly,arc labels,,0.7061292061292062,0.11235955056179775,0.7407407407407407
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,Source+Target,arc labels,,0.5992915992915993,0.14545454545454545,0.2962962962962963
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,COT,arc labels,,0.6855316855316855,0.10614525139664804,0.7037037037037037
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,none-HS4,arc labels,,0.5963655963655964,0.1794871794871795,0.25925925925925924
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,none-PCA,arc segments,8.0,0.6217756217756218,0.14084507042253522,0.37037037037037035
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,QOTu-HS4,arc labels,,0.7086702086702087,0.09913793103448276,0.8518518518518519
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,QOTu-HSsrc,arc segments,,0.6897666897666898,0.08921933085501858,0.8888888888888888
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,QOTu-PCA,arc segments,4.0,0.6993146993146993,0.0954356846473029,0.8518518518518519
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,QOTc-HS4,arc labels,,0.6583121583121583,0.08928571428571429,0.7407407407407407
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,QOTc-HSsrc,arc labels,,0.6614306614306614,0.09049773755656108,0.7407407407407407
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,QOTc-PCA,arc labels,32.0,0.5999460999460999,0.10869565217391304,0.37037037037037035
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,SDM-HS4,arc labels,,0.5420035420035421,0.06278026905829596,0.5185185185185185
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,SDM-HSsrc,arc labels,,0.6624701624701624,0.09090909090909091,0.7407407407407407
Right,contig,HTL,WRM,6,0.5,1,508,27,487,32,SDM-PCA,arc labels,64.0,0.5208285208285208,0.05693950177935943,0.5925925925925926
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,TargetOnly,arc labels,,0.43543543543543545,0.03428571428571429,0.2222222222222222
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,Source+Target,arc labels,,0.5880495880495881,0.14893617021276595,0.25925925925925924
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,COT,arc labels,,0.5209440209440209,0.05952380952380952,0.37037037037037035
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,none-HS4,arc labels,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,none-PCA,arc segments,4.0,0.5378840378840379,0.15,0.1111111111111111
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,QOTu-HS4,arc labels,,0.6020636020636021,0.06649616368286446,0.9629629629629629
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,QOTu-HSsrc,arc segments,,0.6544236544236544,0.07920792079207921,0.8888888888888888
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,QOTu-PCA,arc segments,4.0,0.5904750904750904,0.07476635514018691,0.5925925925925926
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,QOTc-HS4,arc labels,,0.498960498960499,0.0,0.0
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,QOTc-HSsrc,arc labels,,0.5142450142450142,0.059322033898305086,0.25925925925925924
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,QOTc-PCA,arc labels,64.0,0.39866789866789865,0.03225806451612903,0.2962962962962963
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,SDM-HS4,arc labels,,0.5,0.0,0.0
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,SDM-HSsrc,arc labels,,0.5256795256795257,0.06542056074766354,0.25925925925925924
Right,contig,HTL,WRM,7,0.05,1,508,27,51,4,SDM-PCA,arc labels,32.0,0.41333641333641336,0.01652892561983471,0.07407407407407407
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,TargetOnly,arc labels,,0.5487410487410487,0.09090909090909091,0.2222222222222222
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,Source+Target,arc labels,,0.5838915838915839,0.13725490196078433,0.25925925925925924
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,COT,arc labels,,0.5458150458150458,0.1,0.18518518518518517
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,none-HS4,arc labels,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,none-PCA,arc segments,4.0,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,QOTu-HS4,arc labels,,0.5823130823130823,0.06341463414634146,0.9629629629629629
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,QOTu-HSsrc,arc segments,,0.6748286748286748,0.08099688473520249,0.9629629629629629
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,QOTu-PCA,arc segments,4.0,0.5781550781550782,0.06280193236714976,0.9629629629629629
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,QOTc-HS4,arc labels,,0.4979209979209979,0.0,0.0
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,QOTc-HSsrc,arc labels,,0.5236775236775237,0.059113300492610835,0.4444444444444444
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,QOTc-PCA,arc labels,64.0,0.4968814968814969,0.0,0.0
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,SDM-HS4,arc labels,,0.5,0.0,0.0
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,SDM-HSsrc,arc labels,,0.4976129976129976,0.05223880597014925,0.25925925925925924
Right,contig,HTL,WRM,7,0.1,1,508,27,102,7,SDM-PCA,arc labels,64.0,0.44367444367444364,0.0136986301369863,0.037037037037037035
