Enc,Side,Source,Target,Rot,AdaptFrac,ArcOK,knob,value,Method,BAC
Ang,Right,PTT,WRM,3,0.5,1,EPS,1e-08,none-PCA,0.5964259121370067
Ang,Right,PTT,WRM,3,0.5,1,EPS,1e-06,QOTu-HS4,0.5996525192355423
Ang,Right,PTT,WRM,3,0.5,1,EPS,1e-06,QOTu-HSsrc,0.6006453214197072
Ang,Right,PTT,WRM,3,0.5,1,EPS,1e-06,QOTu-PCA,0.5333829734425416
Ang,Right,PTT,WRM,3,0.5,1,EPS,1e-06,QOTc-HS4,0.6382477041449491
Ang,Right,PTT,WRM,3,0.5,1,EPS,1e-06,QOTc-HSsrc,0.620253164556962
Ang,Right,PTT,WRM,3,0.5,1,EPS,1e-06,QOTc-PCA,0.505150161330355
Ang,Right,PTT,WRM,3,0.5,1,EPS,1e-06,none-HS4,0.57644576818069
Ang,Right,PTT,WRM,3,0.5,1,EPS,1e-06,none-HSsrc,0.6017001737403822
Ang,Right,PTT,WRM,3,0.5,1,EPS,1e-06,none-PCA,0.5964259121370067
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.0001,QOTu-HS4,0.5996525192355423
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.0001,QOTu-HSsrc,0.6006453214197072
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.0001,QOTu-PCA,0.5880491437081161
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.0001,QOTc-HS4,0.6100148920327625
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.0001,QOTc-HSsrc,0.6234177215189873
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.0001,QOTc-PCA,0.50620501365103
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.0001,none-HS4,0.57644576818069
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.0001,none-HSsrc,0.6017001737403822
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.0001,none-PCA,0.5964259121370067
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.01,QOTu-HS4,0.5975428145941921
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.01,QOTu-HSsrc,0.6006453214197072
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.01,QOTu-PCA,0.5827748821047406
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.01,QOTc-HS4,0.6237279722015389
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.01,QOTc-HSsrc,0.6234177215189873
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.01,QOTc-PCA,0.5125341275750807
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.01,none-HS4,0.57644576818069
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.01,none-HSsrc,0.6017001737403822
Ang,Right,PTT,WRM,3,0.5,1,EPS,0.01,none-PCA,0.5964259121370067
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.001,COT-u,0.6043062794738148
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.001,SDMu-HS4,0.5743360635393397
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.001,SDMu-HSsrc,0.6087118391660462
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.001,SDMu-PCA,0.5722884090344998
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.001,COT-c,0.5649664929262844
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.001,SDM-HS4,0.630801687763713
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.001,SDM-HSsrc,0.4941052370315214
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.001,SDM-PCA,0.5868081409779101
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.005,COT-u,0.6085256887565152
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.005,SDMu-HS4,0.5827748821047406
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.005,SDMu-HSsrc,0.6234797716554976
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.005,SDMu-PCA,0.5404566890047158
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.005,COT-c,0.560747083643584
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.005,SDM-HS4,0.5934475055845123
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.005,SDM-HSsrc,0.49478778853313476
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.005,SDM-PCA,0.5918962521717548
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.01,COT-u,0.5864978902953586
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.01,SDMu-HS4,0.5827748821047406
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.01,SDMu-HSsrc,0.6245346239761728
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.01,SDMu-PCA,0.5719781583519483
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.01,COT-c,0.5397120873665923
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.01,SDM-HS4,0.5934475055845123
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.01,SDM-HSsrc,0.5011169024571853
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.01,SDM-PCA,0.6034375775626706
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.05,COT-u,0.5959915611814346
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.05,SDMu-HS4,0.5848845867460909
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.05,SDMu-HSsrc,0.6224249193348226
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.05,SDMu-PCA,0.6142963514519733
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.05,COT-c,0.5185529908165798
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.05,SDM-HS4,0.5902208984859767
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.05,SDM-HSsrc,0.4832464631422189
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.05,SDM-PCA,0.5814718292380243
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.1,COT-u,0.5792380243236535
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.1,SDMu-HS4,0.5858153387937454
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.1,SDMu-HSsrc,0.629746835443038
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.1,SDMu-PCA,0.5953090096798213
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.1,COT-c,0.5372921320426904
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.1,SDM-HS4,0.48994787788533134
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.1,SDM-HSsrc,0.4832464631422189
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.1,SDM-PCA,0.571916108215438
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.5,COT-u,0.5676966989327377
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.5,SDMu-HS4,0.5856912385207247
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.5,SDMu-HSsrc,0.6143584015884835
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.5,SDMu-PCA,0.6036857781087118
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.5,COT-c,0.5510672623479771
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.5,SDM-HS4,0.6080913378009432
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.5,SDM-HSsrc,0.48039215686274506
Ang,Right,PTT,WRM,3,0.5,1,OTREG,0.5,SDM-PCA,0.5538595184909407
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-12,QOTu-HSsrc,0.6729254201680672
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-12,QOTu-PCA,0.4726890756302521
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-12,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-12,none-PCA,0.5963760504201681
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-10,QOTu-HSsrc,0.6729254201680672
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-10,QOTu-PCA,0.5484506302521008
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-10,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-10,none-PCA,0.5963760504201681
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-09,QOTu-HSsrc,0.6729254201680672
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-09,QOTu-PCA,0.5388655462184874
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-09,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-09,none-PCA,0.5963760504201681
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-08,QOTu-HSsrc,0.6729254201680672
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-08,QOTu-PCA,0.5430672268907564
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-08,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-08,none-PCA,0.5963760504201681
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-06,QOTu-HSsrc,0.6729254201680672
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-06,QOTu-PCA,0.5420168067226891
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-06,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.05,0,EPS,1e-06,none-PCA,0.5963760504201681
Ang,Right,PTT,WRM,4,0.05,0,EPS,0.0001,QOTu-HSsrc,0.6517857142857143
Ang,Right,PTT,WRM,4,0.05,0,EPS,0.0001,QOTu-PCA,0.5236344537815126
Ang,Right,PTT,WRM,4,0.05,0,EPS,0.0001,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.05,0,EPS,0.0001,none-PCA,0.5963760504201681
Ang,Right,PTT,WRM,4,0.05,0,EPS,0.01,QOTu-HSsrc,0.6517857142857143
Ang,Right,PTT,WRM,4,0.05,0,EPS,0.01,QOTu-PCA,0.5527836134453781
Ang,Right,PTT,WRM,4,0.05,0,EPS,0.01,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.05,0,EPS,0.01,none-PCA,0.5963760504201681
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.001,COT-u,0.631827731092437
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.001,SDMu-HSsrc,0.6387867647058824
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.001,SDMu-PCA,0.5695903361344538
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.005,COT-u,0.631827731092437
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.005,SDMu-HSsrc,0.6408876050420168
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.005,SDMu-PCA,0.5727415966386554
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.01,COT-u,0.6286764705882353
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.01,SDMu-HSsrc,0.6408876050420168
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.01,SDMu-PCA,0.5865283613445378
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.05,COT-u,0.5425420168067226
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.05,SDMu-HSsrc,0.6387867647058824
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.05,SDMu-PCA,0.6376050420168067
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.1,COT-u,0.5215336134453782
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.1,SDMu-HSsrc,0.6377363445378151
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.1,SDMu-PCA,0.6714810924369747
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.5,COT-u,0.5340073529411765
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.5,SDMu-HSsrc,0.6366859243697479
Ang,Right,PTT,WRM,4,0.05,0,OTREG,0.5,SDMu-PCA,0.5129989495798319
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-12,QOTu-HS4,0.610031512605042
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-12,QOTu-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-12,QOTu-PCA,0.4834558823529412
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-12,QOTc-HS4,0.5504201680672269
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-12,QOTc-HSsrc,0.6503413865546219
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-12,QOTc-PCA,0.5254726890756303
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-12,none-HS4,0.5932247899159664
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-12,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-12,none-PCA,0.5672268907563025
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-10,QOTu-HS4,0.610031512605042
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-10,QOTu-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-10,QOTu-PCA,0.4834558823529412
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-10,QOTc-HS4,0.5504201680672269
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-10,QOTc-HSsrc,0.6503413865546219
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-10,QOTc-PCA,0.5254726890756303
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-10,none-HS4,0.5932247899159664
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-10,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-10,none-PCA,0.5672268907563025
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-09,QOTu-HS4,0.610031512605042
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-09,QOTu-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-09,QOTu-PCA,0.4834558823529412
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-09,QOTc-HS4,0.5504201680672269
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-09,QOTc-HSsrc,0.6503413865546219
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-09,QOTc-PCA,0.5254726890756303
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-09,none-HS4,0.5932247899159664
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-09,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-09,none-PCA,0.5672268907563025
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-08,QOTu-HS4,0.610031512605042
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-08,QOTu-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-08,QOTu-PCA,0.4834558823529412
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-08,QOTc-HS4,0.5504201680672269
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-08,QOTc-HSsrc,0.6503413865546219
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-08,QOTc-PCA,0.5254726890756303
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-08,none-HS4,0.5932247899159664
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-08,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-08,none-PCA,0.5672268907563025
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-06,QOTu-HS4,0.610031512605042
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-06,QOTu-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-06,QOTu-PCA,0.4834558823529412
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-06,QOTc-HS4,0.5504201680672269
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-06,QOTc-HSsrc,0.6503413865546219
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-06,QOTc-PCA,0.5265231092436975
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-06,none-HS4,0.5932247899159664
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-06,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,1e-06,none-PCA,0.5672268907563025
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.0001,QOTu-HS4,0.610031512605042
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.0001,QOTu-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.0001,QOTu-PCA,0.5001313025210083
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.0001,QOTc-HS4,0.5493697478991597
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.0001,QOTc-HSsrc,0.6513918067226891
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.0001,QOTc-PCA,0.5233718487394958
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.0001,none-HS4,0.5932247899159664
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.0001,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.0001,none-PCA,0.5672268907563025
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.01,QOTu-HS4,0.610031512605042
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.01,QOTu-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.01,QOTu-PCA,0.4891018907563025
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.01,QOTc-HS4,0.5513392857142857
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.01,QOTc-HSsrc,0.6580882352941176
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.01,QOTc-PCA,0.5409663865546219
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.01,none-HS4,0.5932247899159664
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.01,none-HSsrc,0.6130514705882353
Ang,Right,PTT,WRM,4,0.5,1,EPS,0.01,none-PCA,0.5672268907563025
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.001,COT-u,0.5883665966386555
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.001,SDMu-HS4,0.5942752100840336
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.001,SDMu-HSsrc,0.6314338235294117
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.001,SDMu-PCA,0.5328256302521008
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.001,COT-c,0.5917804621848739
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.001,SDM-HS4,0.5428046218487395
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.001,SDM-HSsrc,0.49225315126050423
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.001,SDM-PCA,0.553702731092437
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.005,COT-u,0.5820640756302521
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.005,SDMu-HS4,0.586922268907563
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.005,SDMu-HSsrc,0.6064863445378151
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.005,SDMu-PCA,0.6159401260504201
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.005,COT-c,0.5854779411764706
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.005,SDM-HS4,0.5241596638655462
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.005,SDM-HSsrc,0.5498949579831933
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.005,SDM-PCA,0.5878413865546219
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.01,COT-u,0.5986081932773109
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.01,SDMu-HS4,0.586922268907563
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.01,SDMu-HSsrc,0.6064863445378151
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.01,SDMu-PCA,0.6013655462184874
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.01,COT-c,0.5854779411764706
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.01,SDM-HS4,0.5085346638655462
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.01,SDM-HSsrc,0.5498949579831933
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.01,SDM-PCA,0.5699842436974789
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.05,COT-u,0.5911239495798319
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.05,SDMu-HS4,0.5900735294117647
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.05,SDMu-HSsrc,0.6210609243697479
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.05,SDMu-PCA,0.5667016806722689
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.05,COT-c,0.4683560924369748
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.05,SDM-HS4,0.4757090336134454
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.05,SDM-HSsrc,0.5498949579831933
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.05,SDM-PCA,0.5497636554621849
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.1,COT-u,0.5663077731092436
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.1,SDMu-HS4,0.5731355042016807
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.1,SDMu-HSsrc,0.6210609243697479
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.1,SDMu-PCA,0.5972951680672269
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.1,COT-c,0.514311974789916
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.1,SDM-HS4,0.4877888655462185
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.1,SDM-HSsrc,0.521796218487395
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.1,SDM-PCA,0.5005252100840336
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.5,COT-u,0.5652573529411764
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.5,SDMu-HS4,0.631827731092437
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.5,SDMu-HSsrc,0.6490283613445378
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.5,SDMu-PCA,0.5886292016806722
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.5,COT-c,0.5014443277310925
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.5,SDM-HS4,0.542016806722689
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.5,SDM-HSsrc,0.4854254201680672
Ang,Right,PTT,WRM,4,0.5,1,OTREG,0.5,SDM-PCA,0.4766281512605042
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-12,QOTu-HSsrc,0.6655724789915967
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-12,QOTu-PCA,0.5912552521008403
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-12,none-HSsrc,0.5983455882352942
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-12,none-PCA,0.5816701680672269
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-10,QOTu-HSsrc,0.6655724789915967
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-10,QOTu-PCA,0.5912552521008403
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-10,none-HSsrc,0.5983455882352942
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-10,none-PCA,0.5816701680672269
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-09,QOTu-HSsrc,0.6655724789915967
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-09,QOTu-PCA,0.5912552521008403
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-09,none-HSsrc,0.5983455882352942
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-09,none-PCA,0.5816701680672269
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-08,QOTu-HSsrc,0.6655724789915967
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-08,QOTu-PCA,0.5912552521008403
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-08,none-HSsrc,0.5983455882352942
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-08,none-PCA,0.5816701680672269
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-06,QOTu-HSsrc,0.6655724789915967
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-06,QOTu-PCA,0.5682773109243697
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-06,none-HSsrc,0.5983455882352942
Ang,Right,PTT,WRM,5,0.05,0,EPS,1e-06,none-PCA,0.5816701680672269
Ang,Right,PTT,WRM,5,0.05,0,EPS,0.0001,QOTu-HSsrc,0.6655724789915967
Ang,Right,PTT,WRM,5,0.05,0,EPS,0.0001,QOTu-PCA,0.5786502100840336
Ang,Right,PTT,WRM,5,0.05,0,EPS,0.0001,none-HSsrc,0.5983455882352942
Ang,Right,PTT,WRM,5,0.05,0,EPS,0.0001,none-PCA,0.5816701680672269
Ang,Right,PTT,WRM,5,0.05,0,EPS,0.01,QOTu-HSsrc,0.6507352941176471
Ang,Right,PTT,WRM,5,0.05,0,EPS,0.01,QOTu-PCA,0.5913865546218487
Ang,Right,PTT,WRM,5,0.05,0,EPS,0.01,none-HSsrc,0.5983455882352942
Ang,Right,PTT,WRM,5,0.05,0,EPS,0.01,none-PCA,0.5816701680672269
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.001,COT-u,0.5
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.001,SDMu-HSsrc,0.551733193277311
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.001,SDMu-PCA,0.5576418067226891
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.005,COT-u,0.633797268907563
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.005,SDMu-HSsrc,0.5982142857142857
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.005,SDMu-PCA,0.5815388655462185
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.01,COT-u,0.633797268907563
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.01,SDMu-HSsrc,0.5982142857142857
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.01,SDMu-PCA,0.6104254201680672
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.05,COT-u,0.6408876050420168
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.05,SDMu-HSsrc,0.5982142857142857
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.05,SDMu-PCA,0.5867909663865547
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.1,COT-u,0.6440388655462185
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.1,SDMu-HSsrc,0.6009716386554622
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.1,SDMu-PCA,0.5628939075630253
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.5,COT-u,0.598608193277311
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.5,SDMu-HSsrc,0.5915178571428571
Ang,Right,PTT,WRM,5,0.05,0,OTREG,0.5,SDMu-PCA,0.5438550420168067
Ang,Right,PTT,WRM,5,0.5,1,EPS,1e-12,QOTu-HS4,0.5828518907563025
Ang,Right,PTT,WRM,5,0.5,1,EPS,1e-12,QOTu-HSsrc,0.5899422268907564
Ang,Right,PTT,WRM,5,0.5,1,EPS,1e-12,QOTu-PCA,0.45115546218487396
Ang,Right,PTT,WRM,5,0.5,1,EPS,1e-12,QOTc-HS4,0.5916491596638656
