Enc,Side,Source,Target,Rot,AdaptFrac,kind,Method,BAC
Ang,Right,PTT,HTL,0,0.05,srcperm,SDM-Ang-HS4,0.5036700053520912
Ang,Right,PTT,HTL,0,0.05,srcperm,SDM-Ang-HSsrc,0.5650470219435737
Ang,Right,PTT,HTL,0,0.05,srcperm,SDM-Ang-PCA,0.5402553712057496
Ang,Right,PTT,HTL,0,0.05,srcperm,COT-u,0.4293523969722456
Ang,Right,PTT,HTL,0,0.05,srcperm,SDMu-HS4,0.5130361648444071
Ang,Right,PTT,HTL,0,0.05,srcperm,SDMu-HSsrc,0.4744628794250325
Ang,Right,PTT,HTL,0,0.05,srcperm,SDMu-PCA,0.547289548130591
Ang,Right,PTT,HTL,0,0.05,arcperm,NoAdapt,0.5016820857863751
Ang,Right,PTT,HTL,0,0.05,arcperm,TargetOnly,0.46607156510436576
Ang,Right,PTT,HTL,0,0.05,arcperm,Source+Target,0.5004587506690115
Ang,Right,PTT,HTL,0,0.05,arcperm,COT,0.3945255753497974
Ang,Right,PTT,HTL,0,0.05,arcperm,none-Ang-HS4,0.47587736065448427
Ang,Right,PTT,HTL,0,0.05,arcperm,none-Ang-HSsrc,0.4551571221041364
Ang,Right,PTT,HTL,0,0.05,arcperm,none-Ang-PCA,0.44221653031577335
Ang,Right,PTT,HTL,0,0.05,arcperm,QOTu-Ang-HS4,0.47828580166679413
Ang,Right,PTT,HTL,0,0.05,arcperm,QOTu-Ang-HSsrc,0.48090450340240076
Ang,Right,PTT,HTL,0,0.05,arcperm,QOTu-Ang-PCA,0.5207775823839743
Ang,Right,PTT,HTL,0,0.05,arcperm,QOTc-Ang-HS4,0.48696383515559294
Ang,Right,PTT,HTL,0,0.05,arcperm,QOTc-Ang-HSsrc,0.5755218288860005
Ang,Right,PTT,HTL,0,0.05,arcperm,QOTc-Ang-PCA,0.47964293906261946
Ang,Right,PTT,HTL,0,0.05,arcperm,SDM-Ang-HS4,0.47423350409052684
Ang,Right,PTT,HTL,0,0.05,arcperm,SDM-Ang-HSsrc,0.5866656472207356
Ang,Right,PTT,HTL,0,0.05,arcperm,SDM-Ang-PCA,0.535744322960471
Ang,Right,PTT,HTL,0,0.05,arcperm,COT-u,0.5476336111323497
Ang,Right,PTT,HTL,0,0.05,arcperm,SDMu-HS4,0.461369370746999
Ang,Right,PTT,HTL,0,0.05,arcperm,SDMu-HSsrc,0.4848994571450417
Ang,Right,PTT,HTL,0,0.05,arcperm,SDMu-PCA,0.5082766266534139
Ang,Right,PTT,HTL,0,0.2,real,NoAdapt,0.5016820857863751
Ang,Right,PTT,HTL,0,0.2,real,TargetOnly,0.5605168590870862
Ang,Right,PTT,HTL,0,0.2,real,Source+Target,0.5201468002140837
Ang,Right,PTT,HTL,0,0.2,real,COT,0.5101880877742947
Ang,Right,PTT,HTL,0,0.2,real,none-Ang-HS4,0.4537617554858934
Ang,Right,PTT,HTL,0,0.2,real,none-Ang-HSsrc,0.4551571221041364
Ang,Right,PTT,HTL,0,0.2,real,none-Ang-PCA,0.5824604327547978
Ang,Right,PTT,HTL,0,0.2,real,QOTu-Ang-HS4,0.49013686061625505
Ang,Right,PTT,HTL,0,0.2,real,QOTu-Ang-HSsrc,0.477597675663277
Ang,Right,PTT,HTL,0,0.2,real,QOTu-Ang-PCA,0.5240652955118893
Ang,Right,PTT,HTL,0,0.2,real,QOTc-Ang-HS4,0.5513036164844407
Ang,Right,PTT,HTL,0,0.2,real,QOTc-Ang-HSsrc,0.4631279149782094
Ang,Right,PTT,HTL,0,0.2,real,QOTc-Ang-PCA,0.5706093738053368
Ang,Right,PTT,HTL,0,0.2,real,SDM-Ang-HS4,0.5612240997018121
Ang,Right,PTT,HTL,0,0.2,real,SDM-Ang-HSsrc,0.5429696459974004
Ang,Right,PTT,HTL,0,0.2,real,SDM-Ang-PCA,0.5568659683462038
Ang,Right,PTT,HTL,0,0.2,real,COT-u,0.5493539261411423
Ang,Right,PTT,HTL,0,0.2,real,SDMu-HS4,0.44238856181665265
Ang,Right,PTT,HTL,0,0.2,real,SDMu-HSsrc,0.46050921324260263
Ang,Right,PTT,HTL,0,0.2,real,SDMu-PCA,0.4805604404006423
Ang,Right,PTT,HTL,0,0.2,srcperm,NoAdapt,0.42566327700894563
Ang,Right,PTT,HTL,0,0.2,srcperm,TargetOnly,0.5605168590870862
Ang,Right,PTT,HTL,0,0.2,srcperm,Source+Target,0.48551112470372354
Ang,Right,PTT,HTL,0,0.2,srcperm,COT,0.4243252542243291
Ang,Right,PTT,HTL,0,0.2,srcperm,none-Ang-HS4,0.4451601804419298
Ang,Right,PTT,HTL,0,0.2,srcperm,none-Ang-HSsrc,0.47127073935316155
Ang,Right,PTT,HTL,0,0.2,srcperm,none-Ang-PCA,0.45576878966281825
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTu-Ang-HS4,0.4493653949078676
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTu-Ang-HSsrc,0.4768904350485511
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTu-Ang-PCA,0.45857863751051303
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTc-Ang-HS4,0.531959629941127
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTc-Ang-HSsrc,0.5298952519305757
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTc-Ang-PCA,0.553367994494992
Ang,Right,PTT,HTL,0,0.2,srcperm,SDM-Ang-HS4,0.5542472666105971
Ang,Right,PTT,HTL,0,0.2,srcperm,SDM-Ang-HSsrc,0.5882521599510666
Ang,Right,PTT,HTL,0,0.2,srcperm,SDM-Ang-PCA,0.5284616560899151
Ang,Right,PTT,HTL,0,0.2,srcperm,COT-u,0.42763208196345287
Ang,Right,PTT,HTL,0,0.2,srcperm,SDMu-HS4,0.542606468384433
Ang,Right,PTT,HTL,0,0.2,srcperm,SDMu-HSsrc,0.4321240155975227
Ang,Right,PTT,HTL,0,0.2,srcperm,SDMu-PCA,0.5291880113158498
Ang,Right,PTT,HTL,0,0.2,arcperm,NoAdapt,0.5016820857863751
Ang,Right,PTT,HTL,0,0.2,arcperm,TargetOnly,0.46836531844942275
Ang,Right,PTT,HTL,0,0.2,arcperm,Source+Target,0.47973851211866353
Ang,Right,PTT,HTL,0,0.2,arcperm,COT,0.4716721461885466
Ang,Right,PTT,HTL,0,0.2,arcperm,none-Ang-HS4,0.4535897239850142
Ang,Right,PTT,HTL,0,0.2,arcperm,none-Ang-HSsrc,0.4551571221041364
Ang,Right,PTT,HTL,0,0.2,arcperm,none-Ang-PCA,0.5824604327547978
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTu-Ang-HS4,0.5281175930881566
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTu-Ang-HSsrc,0.477597675663277
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTu-Ang-PCA,0.5240652955118893
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTc-Ang-HS4,0.580243137854576
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTc-Ang-HSsrc,0.477597675663277
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTc-Ang-PCA,0.5741264622677575
Ang,Right,PTT,HTL,0,0.2,arcperm,SDM-Ang-HS4,0.5351135407905803
Ang,Right,PTT,HTL,0,0.2,arcperm,SDM-Ang-HSsrc,0.44728190228610754
Ang,Right,PTT,HTL,0,0.2,arcperm,SDM-Ang-PCA,0.5483217371358666
Ang,Right,PTT,HTL,0,0.2,arcperm,COT-u,0.5493539261411423
Ang,Right,PTT,HTL,0,0.2,arcperm,SDMu-HS4,0.45406758926523433
Ang,Right,PTT,HTL,0,0.2,arcperm,SDMu-HSsrc,0.46050921324260263
Ang,Right,PTT,HTL,0,0.2,arcperm,SDMu-PCA,0.4805604404006423
Ang,Right,PTT,HTL,0,0.2,srcperm,NoAdapt,0.517222264699136
Ang,Right,PTT,HTL,0,0.2,srcperm,TargetOnly,0.5605168590870862
Ang,Right,PTT,HTL,0,0.2,srcperm,Source+Target,0.497706246654943
Ang,Right,PTT,HTL,0,0.2,srcperm,COT,0.46318525881183575
Ang,Right,PTT,HTL,0,0.2,srcperm,none-Ang-HS4,0.483771695083722
Ang,Right,PTT,HTL,0,0.2,srcperm,none-Ang-HSsrc,0.5308127532685986
Ang,Right,PTT,HTL,0,0.2,srcperm,none-Ang-PCA,0.4272689043504855
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTu-Ang-HS4,0.45639957183270896
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTu-Ang-HSsrc,0.4837525804725132
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTu-Ang-PCA,0.4062046027983791
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTc-Ang-HS4,0.5478056426332288
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTc-Ang-HSsrc,0.4877666488263629
Ang,Right,PTT,HTL,0,0.2,srcperm,QOTc-Ang-PCA,0.5993577490633841
Ang,Right,PTT,HTL,0,0.2,srcperm,SDM-Ang-HS4,0.5495450722532303
Ang,Right,PTT,HTL,0,0.2,srcperm,SDM-Ang-HSsrc,0.5734383362642403
Ang,Right,PTT,HTL,0,0.2,srcperm,SDM-Ang-PCA,0.5497171037541096
Ang,Right,PTT,HTL,0,0.2,srcperm,COT-u,0.4810956495144889
Ang,Right,PTT,HTL,0,0.2,srcperm,SDMu-HS4,0.44904044651731784
Ang,Right,PTT,HTL,0,0.2,srcperm,SDMu-HSsrc,0.4418915819252237
Ang,Right,PTT,HTL,0,0.2,srcperm,SDMu-PCA,0.47499808853887915
Ang,Right,PTT,HTL,0,0.2,arcperm,NoAdapt,0.5016820857863751
Ang,Right,PTT,HTL,0,0.2,arcperm,TargetOnly,0.538229222417616
Ang,Right,PTT,HTL,0,0.2,arcperm,Source+Target,0.48985014144812294
Ang,Right,PTT,HTL,0,0.2,arcperm,COT,0.601460356296353
Ang,Right,PTT,HTL,0,0.2,arcperm,none-Ang-HS4,0.4535897239850142
Ang,Right,PTT,HTL,0,0.2,arcperm,none-Ang-HSsrc,0.4551571221041364
Ang,Right,PTT,HTL,0,0.2,arcperm,none-Ang-PCA,0.5824604327547978
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTu-Ang-HS4,0.4868300328771313
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTu-Ang-HSsrc,0.477597675663277
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTu-Ang-PCA,0.5240652955118893
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTc-Ang-HS4,0.5329727043351938
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTc-Ang-HSsrc,0.4732395443076688
Ang,Right,PTT,HTL,0,0.2,arcperm,QOTc-Ang-PCA,0.5017776588424192
Ang,Right,PTT,HTL,0,0.2,arcperm,SDM-Ang-HS4,0.4719970945790962
Ang,Right,PTT,HTL,0,0.2,arcperm,SDM-Ang-HSsrc,0.4162780029054209
Ang,Right,PTT,HTL,0,0.2,arcperm,SDM-Ang-PCA,0.49795473660065753
Ang,Right,PTT,HTL,0,0.2,arcperm,COT-u,0.5493539261411423
Ang,Right,PTT,HTL,0,0.2,arcperm,SDMu-HS4,0.4556349873843566
Ang,Right,PTT,HTL,0,0.2,arcperm,SDMu-HSsrc,0.46050921324260263
Ang,Right,PTT,HTL,0,0.2,arcperm,SDMu-PCA,0.4805604404006423
Ang,Right,PTT,HTL,0,0.5,real,NoAdapt,0.5016820857863751
Ang,Right,PTT,HTL,0,0.5,real,TargetOnly,0.5378851594158576
Ang,Right,PTT,HTL,0,0.5,real,Source+Target,0.5166679409740805
Ang,Right,PTT,HTL,0,0.5,real,COT,0.44716721461885467
Ang,Right,PTT,HTL,0,0.5,real,none-Ang-HS4,0.4232739506078447
Ang,Right,PTT,HTL,0,0.5,real,none-Ang-HSsrc,0.4551571221041364
Ang,Right,PTT,HTL,0,0.5,real,none-Ang-PCA,0.5702653108035782
Ang,Right,PTT,HTL,0,0.5,real,QOTu-Ang-HS4,0.4925835308509825
Ang,Right,PTT,HTL,0,0.5,real,QOTu-Ang-HSsrc,0.48944873461273797
Ang,Right,PTT,HTL,0,0.5,real,QOTu-Ang-PCA,0.5650279073323649
Ang,Right,PTT,HTL,0,0.5,real,QOTc-Ang-HS4,0.479891429008334
Ang,Right,PTT,HTL,0,0.5,real,QOTc-Ang-HSsrc,0.47289548130591025
Ang,Right,PTT,HTL,0,0.5,real,QOTc-Ang-PCA,0.5772230292835844
Ang,Right,PTT,HTL,0,0.5,real,SDM-Ang-HS4,0.5199365394907867
Ang,Right,PTT,HTL,0,0.5,real,SDM-Ang-HSsrc,0.5333932257817876
Ang,Right,PTT,HTL,0,0.5,real,SDM-Ang-PCA,0.5241035247343069
Ang,Right,PTT,HTL,0,0.5,real,COT-u,0.5260149858551877
Ang,Right,PTT,HTL,0,0.5,real,SDMu-HS4,0.5051227158039605
Ang,Right,PTT,HTL,0,0.5,real,SDMu-HSsrc,0.46714198333205903
Ang,Right,PTT,HTL,0,0.5,real,SDMu-PCA,0.44835232051380075
Ang,Right,PTT,HTL,0,0.5,srcperm,NoAdapt,0.42566327700894563
Ang,Right,PTT,HTL,0,0.5,srcperm,TargetOnly,0.5378851594158576
Ang,Right,PTT,HTL,0,0.5,srcperm,Source+Target,0.49178071718021255
Ang,Right,PTT,HTL,0,0.5,srcperm,COT,0.43497209266763515
Ang,Right,PTT,HTL,0,0.5,srcperm,none-Ang-HS4,0.47423350409052684
Ang,Right,PTT,HTL,0,0.5,srcperm,none-Ang-HSsrc,0.47127073935316155
Ang,Right,PTT,HTL,0,0.5,srcperm,none-Ang-PCA,0.4770624665494304
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTu-Ang-HS4,0.4267145806254301
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTu-Ang-HSsrc,0.47008563345821547
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTu-Ang-PCA,0.465746616713816
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTc-Ang-HS4,0.4887606086092209
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTc-Ang-HSsrc,0.5250401406835385
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTc-Ang-PCA,0.5620651425949996
Ang,Right,PTT,HTL,0,0.5,srcperm,SDM-Ang-HS4,0.5277544154751892
Ang,Right,PTT,HTL,0,0.5,srcperm,SDM-Ang-HSsrc,0.5676848382903892
Ang,Right,PTT,HTL,0,0.5,srcperm,SDM-Ang-PCA,0.5626003517088463
Ang,Right,PTT,HTL,0,0.5,srcperm,COT-u,0.4426370517623671
Ang,Right,PTT,HTL,0,0.5,srcperm,SDMu-HS4,0.4634910925911767
Ang,Right,PTT,HTL,0,0.5,srcperm,SDMu-HSsrc,0.4131432066671764
Ang,Right,PTT,HTL,0,0.5,srcperm,SDMu-PCA,0.5389173484211331
Ang,Right,PTT,HTL,0,0.5,arcperm,NoAdapt,0.5016820857863751
Ang,Right,PTT,HTL,0,0.5,arcperm,TargetOnly,0.4978018197109871
Ang,Right,PTT,HTL,0,0.5,arcperm,Source+Target,0.5231095649514489
Ang,Right,PTT,HTL,0,0.5,arcperm,COT,0.5152152305222112
Ang,Right,PTT,HTL,0,0.5,arcperm,none-Ang-HS4,0.4553291536050157
Ang,Right,PTT,HTL,0,0.5,arcperm,none-Ang-HSsrc,0.4551571221041364
Ang,Right,PTT,HTL,0,0.5,arcperm,none-Ang-PCA,0.5702653108035782
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTu-Ang-HS4,0.506174019420445
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTu-Ang-HSsrc,0.48944873461273797
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTu-Ang-PCA,0.5650279073323649
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTc-Ang-HS4,0.482968881412952
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTc-Ang-HSsrc,0.46402630170502335
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTc-Ang-PCA,0.44170043581313556
Ang,Right,PTT,HTL,0,0.5,arcperm,SDM-Ang-HS4,0.4403050691948926
Ang,Right,PTT,HTL,0,0.5,arcperm,SDM-Ang-HSsrc,0.5375602110253077
Ang,Right,PTT,HTL,0,0.5,arcperm,SDM-Ang-PCA,0.4695886535667865
Ang,Right,PTT,HTL,0,0.5,arcperm,COT-u,0.5260149858551877
Ang,Right,PTT,HTL,0,0.5,arcperm,SDMu-HS4,0.4821278385197645
Ang,Right,PTT,HTL,0,0.5,arcperm,SDMu-HSsrc,0.46714198333205903
Ang,Right,PTT,HTL,0,0.5,arcperm,SDMu-PCA,0.44835232051380075
Ang,Right,PTT,HTL,0,0.5,srcperm,NoAdapt,0.517222264699136
Ang,Right,PTT,HTL,0,0.5,srcperm,TargetOnly,0.5378851594158576
Ang,Right,PTT,HTL,0,0.5,srcperm,Source+Target,0.5071106353696766
Ang,Right,PTT,HTL,0,0.5,srcperm,COT,0.44542778499885316
Ang,Right,PTT,HTL,0,0.5,srcperm,none-Ang-HS4,0.5189616943191375
Ang,Right,PTT,HTL,0,0.5,srcperm,none-Ang-HSsrc,0.5308127532685986
Ang,Right,PTT,HTL,0,0.5,srcperm,none-Ang-PCA,0.47237938680327246
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTu-Ang-HS4,0.48862680633075917
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTu-Ang-HSsrc,0.4694739658995336
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTu-Ang-PCA,0.490844101230981
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTc-Ang-HS4,0.4962535362030736
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTc-Ang-HSsrc,0.4511812829727044
Ang,Right,PTT,HTL,0,0.5,srcperm,QOTc-Ang-PCA,0.5331447358360731
Ang,Right,PTT,HTL,0,0.5,srcperm,SDM-Ang-HS4,0.5275823839743099
Ang,Right,PTT,HTL,0,0.5,srcperm,SDM-Ang-HSsrc,0.5461044422356449
Ang,Right,PTT,HTL,0,0.5,srcperm,SDM-Ang-PCA,0.5282896245890358
Ang,Right,PTT,HTL,0,0.5,srcperm,COT-u,0.5223832097255142
Ang,Right,PTT,HTL,0,0.5,srcperm,SDMu-HS4,0.49697989142900834
Ang,Right,PTT,HTL,0,0.5,srcperm,SDMu-HSsrc,0.4529015979814971
Ang,Right,PTT,HTL,0,0.5,srcperm,SDMu-PCA,0.5230713357290313
Ang,Right,PTT,HTL,0,0.5,arcperm,NoAdapt,0.5016820857863751
Ang,Right,PTT,HTL,0,0.5,arcperm,TargetOnly,0.46524963682238707
Ang,Right,PTT,HTL,0,0.5,arcperm,Source+Target,0.5123098096184724
Ang,Right,PTT,HTL,0,0.5,arcperm,COT,0.5540752351097178
Ang,Right,PTT,HTL,0,0.5,arcperm,none-Ang-HS4,0.46125468307974615
Ang,Right,PTT,HTL,0,0.5,arcperm,none-Ang-HSsrc,0.4551571221041364
Ang,Right,PTT,HTL,0,0.5,arcperm,none-Ang-PCA,0.5702653108035782
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTu-Ang-HS4,0.490844101230981
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTu-Ang-HSsrc,0.48944873461273797
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTu-Ang-PCA,0.5650279073323649
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTc-Ang-HS4,0.4339016744399419
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTc-Ang-HSsrc,0.44833320590259196
Ang,Right,PTT,HTL,0,0.5,arcperm,QOTc-Ang-PCA,0.5544001835002677
Ang,Right,PTT,HTL,0,0.5,arcperm,SDM-Ang-HS4,0.41524581390014526
Ang,Right,PTT,HTL,0,0.5,arcperm,SDM-Ang-HSsrc,0.4608532762443612
Ang,Right,PTT,HTL,0,0.5,arcperm,SDM-Ang-PCA,0.5105130361648444
Ang,Right,PTT,HTL,0,0.5,arcperm,COT-u,0.5260149858551877
Ang,Right,PTT,HTL,0,0.5,arcperm,SDMu-HS4,0.5079134490404466
Ang,Right,PTT,HTL,0,0.5,arcperm,SDMu-HSsrc,0.46714198333205903
Ang,Right,PTT,HTL,0,0.5,arcperm,SDMu-PCA,0.44835232051380075
Ang,Right,PTT,HTL,1,0.05,real,NoAdapt,0.5347701833769946
Ang,Right,PTT,HTL,1,0.05,real,TargetOnly,0.5551520203222989
Ang,Right,PTT,HTL,1,0.05,real,Source+Target,0.5307811383662777
Ang,Right,PTT,HTL,1,0.05,real,COT,0.5
Ang,Right,PTT,HTL,1,0.05,real,none-Ang-HS4,0.4649519726919108
Ang,Right,PTT,HTL,1,0.05,real,none-Ang-HSsrc,0.46693657219973006
Ang,Right,PTT,HTL,1,0.05,real,none-Ang-PCA,0.4451059776137175
Ang,Right,PTT,HTL,1,0.05,real,QOTu-Ang-HS4,0.5253234897197745
Ang,Right,PTT,HTL,1,0.05,real,QOTu-Ang-HSsrc,0.5317337461300309
Ang,Right,PTT,HTL,1,0.05,real,QOTu-Ang-PCA,0.5206398348813209
Ang,Right,PTT,HTL,1,0.05,real,QOTc-Ang-HS4,0.4610224656664285
Ang,Right,PTT,HTL,1,0.05,real,QOTc-Ang-HSsrc,0.5296697626418989
Ang,Right,PTT,HTL,1,0.05,real,QOTc-Ang-PCA,0.5092085417162816
Ang,Right,PTT,HTL,1,0.05,real,SDM-Ang-HS4,0.5098039215686274
Ang,Right,PTT,HTL,1,0.05,real,SDM-Ang-HSsrc,0.5577716916726204
Ang,Right,PTT,HTL,1,0.05,real,SDM-Ang-PCA,0.5527506549178376
Ang,Right,PTT,HTL,1,0.05,real,COT-u,0.5520758910851791
Ang,Right,PTT,HTL,1,0.05,real,SDMu-HS4,0.46257045328252755
Ang,Right,PTT,HTL,1,0.05,real,SDMu-HSsrc,0.5087719298245614
Ang,Right,PTT,HTL,1,0.05,real,SDMu-PCA,0.4740612844328015
Ang,Right,PTT,HTL,1,0.05,srcperm,NoAdapt,0.427899499880924
Ang,Right,PTT,HTL,1,0.05,srcperm,TargetOnly,0.5551520203222989
Ang,Right,PTT,HTL,1,0.05,srcperm,Source+Target,0.5046836548384536
Ang,Right,PTT,HTL,1,0.05,srcperm,COT,0.5
Ang,Right,PTT,HTL,1,0.05,srcperm,none-Ang-HS4,0.48340874811463047
Ang,Right,PTT,HTL,1,0.05,srcperm,none-Ang-HSsrc,0.48495673573072956
Ang,Right,PTT,HTL,1,0.05,srcperm,none-Ang-PCA,0.5028578232912598
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTu-Ang-HS4,0.45332221957608954
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTu-Ang-HSsrc,0.48737794713026916
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTu-Ang-PCA,0.44447090577121534
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTc-Ang-HS4,0.47979677701039936
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTc-Ang-HSsrc,0.5378463126141144
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTc-Ang-PCA,0.4890847027069938
Ang,Right,PTT,HTL,1,0.05,srcperm,SDM-Ang-HS4,0.5092085417162816
Ang,Right,PTT,HTL,1,0.05,srcperm,SDM-Ang-HSsrc,0.5467174724140669
Ang,Right,PTT,HTL,1,0.05,srcperm,SDM-Ang-PCA,0.5584663015003573
Ang,Right,PTT,HTL,1,0.05,srcperm,COT-u,0.3745534651107406
Ang,Right,PTT,HTL,1,0.05,srcperm,SDMu-HS4,0.474319282368818
Ang,Right,PTT,HTL,1,0.05,srcperm,SDMu-HSsrc,0.4842621259029928
Ang,Right,PTT,HTL,1,0.05,srcperm,SDMu-PCA,0.4859490354846392
Ang,Right,PTT,HTL,1,0.05,arcperm,NoAdapt,0.5347701833769946
Ang,Right,PTT,HTL,1,0.05,arcperm,TargetOnly,0.409919028340081
Ang,Right,PTT,HTL,1,0.05,arcperm,Source+Target,0.5261371755179804
Ang,Right,PTT,HTL,1,0.05,arcperm,COT,0.5
Ang,Right,PTT,HTL,1,0.05,arcperm,none-Ang-HS4,0.4762244978963245
Ang,Right,PTT,HTL,1,0.05,arcperm,none-Ang-HSsrc,0.46693657219973006
Ang,Right,PTT,HTL,1,0.05,arcperm,none-Ang-PCA,0.4451059776137175
Ang,Right,PTT,HTL,1,0.05,arcperm,QOTu-Ang-HS4,0.512939588790982
Ang,Right,PTT,HTL,1,0.05,arcperm,QOTu-Ang-HSsrc,0.5317337461300309
Ang,Right,PTT,HTL,1,0.05,arcperm,QOTu-Ang-PCA,0.5206398348813209
Ang,Right,PTT,HTL,1,0.05,arcperm,QOTc-Ang-HS4,0.45770818448837025
Ang,Right,PTT,HTL,1,0.05,arcperm,QOTc-Ang-HSsrc,0.4944034293879495
Ang,Right,PTT,HTL,1,0.05,arcperm,QOTc-Ang-PCA,0.6108795745018656
Ang,Right,PTT,HTL,1,0.05,arcperm,SDM-Ang-HS4,0.4645550527903469
Ang,Right,PTT,HTL,1,0.05,arcperm,SDM-Ang-HSsrc,0.5290346907993967
Ang,Right,PTT,HTL,1,0.05,arcperm,SDM-Ang-PCA,0.553623878701278
Ang,Right,PTT,HTL,1,0.05,arcperm,COT-u,0.5520758910851791
Ang,Right,PTT,HTL,1,0.05,arcperm,SDMu-HS4,0.47715725966499956
Ang,Right,PTT,HTL,1,0.05,arcperm,SDMu-HSsrc,0.5087719298245614
Ang,Right,PTT,HTL,1,0.05,arcperm,SDMu-PCA,0.4740612844328015
Ang,Right,PTT,HTL,1,0.05,srcperm,NoAdapt,0.46894101770262764
Ang,Right,PTT,HTL,1,0.05,srcperm,TargetOnly,0.5551520203222989
Ang,Right,PTT,HTL,1,0.05,srcperm,Source+Target,0.5110939112487101
Ang,Right,PTT,HTL,1,0.05,srcperm,COT,0.5
Ang,Right,PTT,HTL,1,0.05,srcperm,none-Ang-HS4,0.49813447646264986
Ang,Right,PTT,HTL,1,0.05,srcperm,none-Ang-HSsrc,0.49482019528459154
Ang,Right,PTT,HTL,1,0.05,srcperm,none-Ang-PCA,0.4314122410097642
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTu-Ang-HS4,0.5546757164404224
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTu-Ang-HSsrc,0.5023219814241486
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTu-Ang-PCA,0.5807930459633246
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTc-Ang-HS4,0.4548305152020322
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTc-Ang-HSsrc,0.5400690640628721
Ang,Right,PTT,HTL,1,0.05,srcperm,QOTc-Ang-PCA,0.4870802572040962
Ang,Right,PTT,HTL,1,0.05,srcperm,SDM-Ang-HS4,0.5087719298245614
Ang,Right,PTT,HTL,1,0.05,srcperm,SDM-Ang-HSsrc,0.5544574104945622
Ang,Right,PTT,HTL,1,0.05,srcperm,SDM-Ang-PCA,0.5019052155275066
Ang,Right,PTT,HTL,1,0.05,srcperm,COT-u,0.5098237675637056
Ang,Right,PTT,HTL,1,0.05,srcperm,SDMu-HS4,0.5149043423037231
Ang,Right,PTT,HTL,1,0.05,srcperm,SDMu-HSsrc,0.49319282368817974
Ang,Right,PTT,HTL,1,0.05,srcperm,SDMu-PCA,0.535643407160435
Ang,Right,PTT,HTL,1,0.05,arcperm,NoAdapt,0.5347701833769946
Ang,Right,PTT,HTL,1,0.05,arcperm,TargetOnly,0.4897396205445741
Ang,Right,PTT,HTL,1,0.05,arcperm,Source+Target,0.5383027705009129
Ang,Right,PTT,HTL,1,0.05,arcperm,COT,0.5
Ang,Right,PTT,HTL,1,0.05,arcperm,none-Ang-HS4,0.4795387790743828
