Side,alpha,Source,Target,Rot,AdaptFrac,Method,BAC
Right,0.1,PTT,WRM,3,0.05,QOTu-HSsrc,0.59710846363862
Right,0.1,PTT,WRM,3,0.05,none-HSsrc,0.6025688756515264
Right,0.1,PTT,WRM,3,0.5,QOTu-HSsrc,0.5961156614544552
Right,0.1,PTT,WRM,3,0.5,none-HSsrc,0.6025688756515264
Right,0.1,PTT,WRM,4,0.05,QOTu-HSsrc,0.6431197478991597
Right,0.1,PTT,WRM,4,0.05,none-HSsrc,0.5806197478991597
Right,0.1,PTT,WRM,4,0.5,QOTu-HSsrc,0.5648634453781513
Right,0.1,PTT,WRM,4,0.5,none-HSsrc,0.5806197478991597
Right,0.1,PTT,WRM,5,0.05,QOTu-HSsrc,0.6297268907563025
Right,0.1,PTT,WRM,5,0.05,none-HSsrc,0.5785189075630253
Right,0.1,PTT,WRM,5,0.5,QOTu-HSsrc,0.5762867647058824
Right,0.1,PTT,WRM,5,0.5,none-HSsrc,0.5785189075630253
Right,0.1,PTT,WRM,6,0.05,QOTu-HSsrc,0.5838915838915839
Right,0.1,PTT,WRM,6,0.05,none-HSsrc,0.6124201124201124
Right,0.1,PTT,WRM,6,0.5,QOTu-HSsrc,0.6215831215831216
Right,0.1,PTT,WRM,6,0.5,none-HSsrc,0.6124201124201124
Right,0.1,PTT,WRM,7,0.05,QOTu-HSsrc,0.5891660891660891
Right,0.1,PTT,WRM,7,0.05,none-HSsrc,0.5708400708400708
Right,0.1,PTT,WRM,7,0.5,QOTu-HSsrc,0.615038115038115
Right,0.1,PTT,WRM,7,0.5,none-HSsrc,0.5708400708400708
Right,0.1,RTT,HTL,0,0.05,QOTu-HSsrc,0.6089341692789969
Right,0.1,RTT,HTL,0,0.05,none-HSsrc,0.604040828809542
Right,0.1,RTT,HTL,0,0.5,QOTu-HSsrc,0.6313938374493463
Right,0.1,RTT,HTL,0,0.5,none-HSsrc,0.604040828809542
Right,0.1,RTT,HTL,1,0.05,QOTu-HSsrc,0.6168929110105581
Right,0.1,RTT,HTL,1,0.05,none-HSsrc,0.5958958482178296
Right,0.1,RTT,HTL,1,0.5,QOTu-HSsrc,0.6109192664920219
Right,0.1,RTT,HTL,1,0.5,none-HSsrc,0.5958958482178296
Right,0.1,RTT,HTL,2,0.05,QOTu-HSsrc,0.6343375406842899
Right,0.1,RTT,HTL,2,0.05,none-HSsrc,0.5890291339207747
Right,0.1,RTT,HTL,2,0.5,QOTu-HSsrc,0.6356672223545288
Right,0.1,RTT,HTL,2,0.5,none-HSsrc,0.5890291339207747
Right,0.1,RTT,HTL,3,0.05,QOTu-HSsrc,0.5864232541651897
Right,0.1,RTT,HTL,3,0.05,none-HSsrc,0.5749202410492733
Right,0.1,RTT,HTL,3,0.5,QOTu-HSsrc,0.6337468982630272
Right,0.1,RTT,HTL,3,0.5,none-HSsrc,0.5749202410492733
Right,0.1,RTT,HTL,4,0.05,QOTu-HSsrc,0.6382793522267207
Right,0.1,RTT,HTL,4,0.05,none-HSsrc,0.5724898785425101
Right,0.1,RTT,HTL,4,0.5,QOTu-HSsrc,0.6382793522267207
Right,0.1,RTT,HTL,4,0.5,none-HSsrc,0.5724898785425101
Right,0.1,RTT,HTL,5,0.05,QOTu-HSsrc,0.6020981706465578
Right,0.1,RTT,HTL,5,0.05,none-HSsrc,0.5733137829912024
Right,0.1,RTT,HTL,5,0.5,QOTu-HSsrc,0.6238304706046641
Right,0.1,RTT,HTL,5,0.5,none-HSsrc,0.5733137829912024
Right,0.1,RTT,HTL,6,0.05,QOTu-HSsrc,0.6007760450984698
Right,0.1,RTT,HTL,6,0.05,none-HSsrc,0.5517424408814701
Right,0.1,RTT,HTL,6,0.5,QOTu-HSsrc,0.599311809063621
Right,0.1,RTT,HTL,6,0.5,none-HSsrc,0.5517424408814701
Right,0.1,RTT,HTL,7,0.05,QOTu-HSsrc,0.5721608832807571
Right,0.1,RTT,HTL,7,0.05,none-HSsrc,0.5383430974913626
Right,0.1,RTT,HTL,7,0.5,QOTu-HSsrc,0.611198738170347
Right,0.1,RTT,HTL,7,0.5,none-HSsrc,0.5383430974913626
Right,0.1,RTT,PTT,0,0.05,QOTu-HSsrc,0.4418560606060606
Right,0.1,RTT,PTT,0,0.05,none-HSsrc,0.46107954545454544
Right,0.1,RTT,PTT,0,0.5,QOTu-HSsrc,0.47424242424242424
Right,0.1,RTT,PTT,0,0.5,none-HSsrc,0.46107954545454544
Right,0.1,RTT,PTT,1,0.05,QOTu-HSsrc,0.4601803889811932
Right,0.1,RTT,PTT,1,0.05,none-HSsrc,0.4879298549348673
Right,0.1,RTT,PTT,1,0.5,QOTu-HSsrc,0.4807603702721193
Right,0.1,RTT,PTT,1,0.5,none-HSsrc,0.4879298549348673
Right,0.1,RTT,PTT,2,0.05,QOTu-HSsrc,0.46158356952375634
Right,0.1,RTT,PTT,2,0.05,none-HSsrc,0.47251581195984527
Right,0.1,RTT,PTT,2,0.5,QOTu-HSsrc,0.4704913226198288
Right,0.1,RTT,PTT,2,0.5,none-HSsrc,0.47251581195984527
Right,0.1,RTT,PTT,3,0.05,QOTu-HSsrc,0.44810885207059353
Right,0.1,RTT,PTT,3,0.05,none-HSsrc,0.47345772574435097
Right,0.1,RTT,PTT,3,0.5,QOTu-HSsrc,0.4729002247425913
Right,0.1,RTT,PTT,3,0.5,none-HSsrc,0.47345772574435097
Right,0.1,RTT,PTT,4,0.05,QOTu-HSsrc,0.49748802746905213
Right,0.1,RTT,PTT,4,0.05,none-HSsrc,0.4499051233396585
Right,0.1,RTT,PTT,4,0.5,QOTu-HSsrc,0.47582904129393694
Right,0.1,RTT,PTT,4,0.5,none-HSsrc,0.4499051233396585
Right,0.1,RTT,PTT,5,0.05,QOTu-HSsrc,0.4700089525514772
Right,0.1,RTT,PTT,5,0.05,none-HSsrc,0.40123922159920844
Right,0.1,RTT,PTT,5,0.5,QOTu-HSsrc,0.464189794091316
Right,0.1,RTT,PTT,5,0.5,none-HSsrc,0.40123922159920844
Right,0.1,RTT,PTT,6,0.05,QOTu-HSsrc,0.7276767676767677
Right,0.1,RTT,PTT,6,0.05,none-HSsrc,0.6354040404040404
Right,0.1,RTT,PTT,6,0.5,QOTu-HSsrc,0.7301515151515151
Right,0.1,RTT,PTT,6,0.5,none-HSsrc,0.6354040404040404
Right,0.1,RTT,PTT,7,0.05,QOTu-HSsrc,0.7073504844637488
Right,0.1,RTT,PTT,7,0.05,none-HSsrc,0.6719011025726696
Right,0.1,RTT,PTT,7,0.5,QOTu-HSsrc,0.7572892304265508
Right,0.1,RTT,PTT,7,0.5,none-HSsrc,0.6719011025726696
Right,0.1,RTT,WRM,0,0.05,QOTu-HSsrc,0.5976890756302521
Right,0.1,RTT,WRM,0,0.05,none-HSsrc,0.5871848739495799
Right,0.1,RTT,WRM,0,0.5,QOTu-HSsrc,0.5882352941176471
Right,0.1,RTT,WRM,0,0.5,none-HSsrc,0.5871848739495799
Right,0.1,RTT,WRM,1,0.05,QOTu-HSsrc,0.6468087396405123
Right,0.1,RTT,WRM,1,0.05,none-HSsrc,0.5055968141211926
Right,0.1,RTT,WRM,1,0.5,QOTu-HSsrc,0.5038209019481218
Right,0.1,RTT,WRM,1,0.5,none-HSsrc,0.5055968141211926
Right,0.1,RTT,WRM,2,0.05,QOTu-HSsrc,0.6134920634920635
Right,0.1,RTT,WRM,2,0.05,none-HSsrc,0.4963718820861678
Right,0.1,RTT,WRM,2,0.5,QOTu-HSsrc,0.5116780045351473
Right,0.1,RTT,WRM,2,0.5,none-HSsrc,0.4963718820861678
Right,0.1,RTT,WRM,3,0.05,QOTu-HSsrc,0.5835815338793745
Right,0.1,RTT,WRM,3,0.05,none-HSsrc,0.6005212211466865
Right,0.1,RTT,WRM,3,0.5,QOTu-HSsrc,0.5941921072226359
Right,0.1,RTT,WRM,3,0.5,none-HSsrc,0.6005212211466865
Right,0.1,RTT,WRM,4,0.05,QOTu-HSsrc,0.6418067226890756
Right,0.1,RTT,WRM,4,0.05,none-HSsrc,0.624343487394958
Right,0.1,RTT,WRM,4,0.5,QOTu-HSsrc,0.6169905462184874
Right,0.1,RTT,WRM,4,0.5,none-HSsrc,0.624343487394958
Right,0.1,RTT,WRM,5,0.05,QOTu-HSsrc,0.634453781512605
Right,0.1,RTT,WRM,5,0.05,none-HSsrc,0.6232930672268908
Right,0.1,RTT,WRM,5,0.5,QOTu-HSsrc,0.6135766806722689
Right,0.1,RTT,WRM,5,0.5,none-HSsrc,0.6232930672268908
Right,0.1,RTT,WRM,6,0.05,QOTu-HSsrc,0.6332101332101332
Right,0.1,RTT,WRM,6,0.05,none-HSsrc,0.6575806575806575
Right,0.1,RTT,WRM,6,0.5,QOTu-HSsrc,0.644067144067144
Right,0.1,RTT,WRM,6,0.5,none-HSsrc,0.6575806575806575
Right,0.1,RTT,WRM,7,0.05,QOTu-HSsrc,0.6057981057981058
Right,0.1,RTT,WRM,7,0.05,none-HSsrc,0.6575806575806575
Right,0.1,RTT,WRM,7,0.5,QOTu-HSsrc,0.6222376222376222
Right,0.1,RTT,WRM,7,0.5,none-HSsrc,0.6575806575806575
Right,0.1,WRM,HTL,0,0.05,QOTu-HSsrc,0.5939674287025003
Right,0.1,WRM,HTL,0,0.05,none-HSsrc,0.531864056885083
Right,0.1,WRM,HTL,0,0.5,QOTu-HSsrc,0.5985167061701966
Right,0.1,WRM,HTL,0,0.5,none-HSsrc,0.531864056885083
Right,0.1,WRM,HTL,1,0.05,QOTu-HSsrc,0.6221520997062793
Right,0.1,WRM,HTL,1,0.05,none-HSsrc,0.5159363340477892
Right,0.1,WRM,HTL,1,0.5,QOTu-HSsrc,0.5945066285623561
Right,0.1,WRM,HTL,1,0.5,none-HSsrc,0.5159363340477892
Right,0.1,WRM,HTL,2,0.05,QOTu-HSsrc,0.5754743192823688
Right,0.1,WRM,HTL,2,0.05,none-HSsrc,0.512840358815591
Right,0.1,WRM,HTL,2,0.5,QOTu-HSsrc,0.5962729221243153
Right,0.1,WRM,HTL,2,0.5,none-HSsrc,0.512840358815591
Right,0.1,WRM,HTL,3,0.05,QOTu-HSsrc,0.5852711804324707
Right,0.1,WRM,HTL,3,0.05,none-HSsrc,0.5322048918823112
Right,0.1,WRM,HTL,3,0.5,QOTu-HSsrc,0.609712867777384
Right,0.1,WRM,HTL,3,0.5,none-HSsrc,0.5322048918823112
Right,0.1,WRM,HTL,4,0.05,QOTu-HSsrc,0.5970647773279352
Right,0.1,WRM,HTL,4,0.05,none-HSsrc,0.5275303643724696
Right,0.1,WRM,HTL,4,0.5,QOTu-HSsrc,0.601417004048583
Right,0.1,WRM,HTL,4,0.5,none-HSsrc,0.5275303643724696
Right,0.1,WRM,HTL,5,0.05,QOTu-HSsrc,0.5642717497556207
Right,0.1,WRM,HTL,5,0.05,none-HSsrc,0.5008204161429968
Right,0.1,WRM,HTL,5,0.5,QOTu-HSsrc,0.5763336126239352
Right,0.1,WRM,HTL,5,0.5,none-HSsrc,0.5008204161429968
Right,0.1,WRM,HTL,6,0.05,QOTu-HSsrc,0.5649754740464163
Right,0.1,WRM,HTL,6,0.05,none-HSsrc,0.5033860458305879
Right,0.1,WRM,HTL,6,0.5,QOTu-HSsrc,0.5599238597261879
Right,0.1,WRM,HTL,6,0.5,none-HSsrc,0.5033860458305879
Right,0.1,WRM,HTL,7,0.05,QOTu-HSsrc,0.5241850683491062
Right,0.1,WRM,HTL,7,0.05,none-HSsrc,0.49603800510740576
Right,0.1,WRM,HTL,7,0.5,QOTu-HSsrc,0.5400706023734415
Right,0.1,WRM,HTL,7,0.5,none-HSsrc,0.49603800510740576
Right,0.1,WRM,PTT,0,0.05,QOTu-HSsrc,0.6521780303030302
Right,0.1,WRM,PTT,0,0.05,none-HSsrc,0.6216856060606061
Right,0.1,WRM,PTT,0,0.5,QOTu-HSsrc,0.5856060606060606
Right,0.1,WRM,PTT,0,0.5,none-HSsrc,0.6216856060606061
Right,0.1,WRM,PTT,1,0.05,QOTu-HSsrc,0.6804308671795374
Right,0.1,WRM,PTT,1,0.05,none-HSsrc,0.6475224439076832
Right,0.1,WRM,PTT,1,0.5,QOTu-HSsrc,0.6433687502617874
Right,0.1,WRM,PTT,1,0.5,none-HSsrc,0.6475224439076832
Right,0.1,WRM,PTT,2,0.05,QOTu-HSsrc,0.6499029641316336
Right,0.1,WRM,PTT,2,0.05,none-HSsrc,0.6251134412130182
Right,0.1,WRM,PTT,2,0.5,QOTu-HSsrc,0.629804671683677
Right,0.1,WRM,PTT,2,0.5,none-HSsrc,0.6251134412130182
Right,0.1,WRM,PTT,3,0.05,QOTu-HSsrc,0.6280335894353559
Right,0.1,WRM,PTT,3,0.05,none-HSsrc,0.6062910503667311
Right,0.1,WRM,PTT,3,0.5,QOTu-HSsrc,0.6150891130507501
Right,0.1,WRM,PTT,3,0.5,none-HSsrc,0.6062910503667311
Right,0.1,WRM,PTT,4,0.05,QOTu-HSsrc,0.6275413391162916
Right,0.1,WRM,PTT,4,0.05,none-HSsrc,0.5849914159212072
Right,0.1,WRM,PTT,4,0.5,QOTu-HSsrc,0.6016535646516672
Right,0.1,WRM,PTT,4,0.5,none-HSsrc,0.5849914159212072
Right,0.1,WRM,PTT,5,0.05,QOTu-HSsrc,0.45613249776186215
Right,0.1,WRM,PTT,5,0.05,none-HSsrc,0.39737548885642937
Right,0.1,WRM,PTT,5,0.5,QOTu-HSsrc,0.40644583706356313
Right,0.1,WRM,PTT,5,0.5,none-HSsrc,0.39737548885642937
Right,0.1,WRM,PTT,6,0.05,QOTu-HSsrc,0.694949494949495
Right,0.1,WRM,PTT,6,0.05,none-HSsrc,0.5897474747474747
Right,0.1,WRM,PTT,6,0.5,QOTu-HSsrc,0.699040404040404
Right,0.1,WRM,PTT,6,0.5,none-HSsrc,0.5897474747474747
Right,0.1,WRM,PTT,7,0.05,QOTu-HSsrc,0.7041875487248024
Right,0.1,WRM,PTT,7,0.05,none-HSsrc,0.6187994208709211
Right,0.1,WRM,PTT,7,0.5,QOTu-HSsrc,0.7101236217841631
Right,0.1,WRM,PTT,7,0.5,none-HSsrc,0.6187994208709211
Right,0.1,WRM,RTT,0,0.05,QOTu-HSsrc,0.6281705397837595
Right,0.1,WRM,RTT,0,0.05,none-HSsrc,0.8191693747828397
Right,0.1,WRM,RTT,0,0.5,QOTu-HSsrc,0.804111226929916
Right,0.1,WRM,RTT,0,0.5,none-HSsrc,0.8191693747828397
Right,0.1,WRM,RTT,1,0.05,QOTu-HSsrc,0.6703500707213579
Right,0.1,WRM,RTT,1,0.05,none-HSsrc,0.6842291371994342
Right,0.1,WRM,RTT,1,0.5,QOTu-HSsrc,0.7281058462989156
Right,0.1,WRM,RTT,1,0.5,none-HSsrc,0.6842291371994342
Right,0.1,WRM,RTT,2,0.05,QOTu-HSsrc,0.7553776102998901
Right,0.1,WRM,RTT,2,0.05,none-HSsrc,0.7551420945203329
Right,0.1,WRM,RTT,2,0.5,QOTu-HSsrc,0.8153948814570576
Right,0.1,WRM,RTT,2,0.5,none-HSsrc,0.7551420945203329
Right,0.1,WRM,RTT,3,0.05,QOTu-HSsrc,0.7419532108651279
Right,0.1,WRM,RTT,3,0.05,none-HSsrc,0.7553776102998901
Right,0.1,WRM,RTT,3,0.5,QOTu-HSsrc,0.8165724603548438
Right,0.1,WRM,RTT,3,0.5,none-HSsrc,0.7553776102998901
Right,0.1,WRM,RTT,4,0.05,QOTu-HSsrc,0.6968829944796014
Right,0.1,WRM,RTT,4,0.05,none-HSsrc,0.7077218257708362
Right,0.1,WRM,RTT,4,0.5,QOTu-HSsrc,0.7572371078497375
Right,0.1,WRM,RTT,4,0.5,none-HSsrc,0.7077218257708362
Right,0.1,WRM,RTT,5,0.05,QOTu-HSsrc,0.6933274366829184
Right,0.1,WRM,RTT,5,0.05,none-HSsrc,0.6591124822021832
Right,0.1,WRM,RTT,5,0.5,QOTu-HSsrc,0.6791754756871036
Right,0.1,WRM,RTT,5,0.5,none-HSsrc,0.6591124822021832
Right,0.1,WRM,RTT,6,0.05,QOTu-HSsrc,0.6258187521141486
Right,0.1,WRM,RTT,6,0.05,none-HSsrc,0.5939297026353824
Right,0.1,WRM,RTT,6,0.5,QOTu-HSsrc,0.6350133767951044
Right,0.1,WRM,RTT,6,0.5,none-HSsrc,0.5939297026353824
Right,0.1,WRM,RTT,7,0.05,QOTu-HSsrc,0.6372629280938736
Right,0.1,WRM,RTT,7,0.05,none-HSsrc,0.6204052394596807
Right,0.1,WRM,RTT,7,0.5,QOTu-HSsrc,0.6656842679765316
Right,0.1,WRM,RTT,7,0.5,none-HSsrc,0.6204052394596807
Left,0.1,HTL,PTT,0,0.05,QOTu-HSsrc,0.5158784351038227
Left,0.1,HTL,PTT,0,0.05,none-HSsrc,0.49213074382940614
Left,0.1,HTL,PTT,0,0.5,QOTu-HSsrc,0.5225387586052499
Left,0.1,HTL,PTT,0,0.5,none-HSsrc,0.49213074382940614
Left,0.1,HTL,PTT,1,0.05,QOTu-HSsrc,0.5275571002979146
Left,0.1,HTL,PTT,1,0.05,none-HSsrc,0.49049155908639525
Left,0.1,HTL,PTT,1,0.5,QOTu-HSsrc,0.5275571002979146
Left,0.1,HTL,PTT,1,0.5,none-HSsrc,0.49049155908639525
Left,0.1,HTL,PTT,2,0.05,QOTu-HSsrc,0.5167885407506827
Left,0.1,HTL,PTT,2,0.05,none-HSsrc,0.49125283472948583
Left,0.1,HTL,PTT,2,0.5,QOTu-HSsrc,0.5253274401814227
Left,0.1,HTL,PTT,2,0.5,none-HSsrc,0.49125283472948583
Left,0.1,HTL,PTT,3,0.05,QOTu-HSsrc,0.5179835740583404
Left,0.1,HTL,PTT,3,0.05,none-HSsrc,0.48187482299631834
Left,0.1,HTL,PTT,3,0.5,QOTu-HSsrc,0.510875106202209
Left,0.1,HTL,PTT,3,0.5,none-HSsrc,0.48187482299631834
Left,0.1,HTL,PTT,4,0.05,QOTu-HSsrc,0.48740671641791045
Left,0.1,HTL,PTT,4,0.05,none-HSsrc,0.48973880597014924
Left,0.1,HTL,PTT,4,0.5,QOTu-HSsrc,0.49288712686567165
Left,0.1,HTL,PTT,4,0.5,none-HSsrc,0.48973880597014924
Left,0.1,HTL,PTT,5,0.05,QOTu-HSsrc,0.4913636363636364
Left,0.1,HTL,PTT,5,0.05,none-HSsrc,0.49363636363636365
Left,0.1,HTL,PTT,5,0.5,QOTu-HSsrc,0.49272727272727274
Left,0.1,HTL,PTT,5,0.5,none-HSsrc,0.49363636363636365
Left,0.1,HTL,PTT,6,0.05,QOTu-HSsrc,0.5913797777175386
Left,0.1,HTL,PTT,6,0.05,none-HSsrc,0.5538809072015903
Left,0.1,HTL,PTT,6,0.5,QOTu-HSsrc,0.5936839251829764
Left,0.1,HTL,PTT,6,0.5,none-HSsrc,0.5538809072015903
Left,0.1,HTL,PTT,7,0.05,QOTu-HSsrc,0.586636544122681
Left,0.1,HTL,PTT,7,0.05,none-HSsrc,0.5449442048332991
Left,0.1,HTL,PTT,7,0.5,QOTu-HSsrc,0.5769322927363593
Left,0.1,HTL,PTT,7,0.5,none-HSsrc,0.5449442048332991
Left,0.1,HTL,RTT,0,0.05,QOTu-HSsrc,0.6997407559012143
Left,0.1,HTL,RTT,0,0.05,none-HSsrc,0.7132487378905717
Left,0.1,HTL,RTT,0,0.5,QOTu-HSsrc,0.779622049392823
Left,0.1,HTL,RTT,0,0.5,none-HSsrc,0.7132487378905717
Left,0.1,HTL,RTT,1,0.05,QOTu-HSsrc,0.6361091466289486
Left,0.1,HTL,RTT,1,0.05,none-HSsrc,0.5304396511079679
Left,0.1,HTL,RTT,1,0.5,QOTu-HSsrc,0.6257366808109383
Left,0.1,HTL,RTT,1,0.5,none-HSsrc,0.5304396511079679
Left,0.1,HTL,RTT,2,0.05,QOTu-HSsrc,0.5436704384724187
Left,0.1,HTL,RTT,2,0.05,none-HSsrc,0.5611150400754361
Left,0.1,HTL,RTT,2,0.5,QOTu-HSsrc,0.6564120697784064
Left,0.1,HTL,RTT,2,0.5,none-HSsrc,0.5611150400754361
Left,0.1,HTL,RTT,3,0.05,QOTu-HSsrc,0.6342505241090146
Left,0.1,HTL,RTT,3,0.05,none-HSsrc,0.5471960167714884
Left,0.1,HTL,RTT,3,0.5,QOTu-HSsrc,0.6323637316561845
Left,0.1,HTL,RTT,3,0.5,none-HSsrc,0.5471960167714884
Left,0.1,HTL,RTT,4,0.05,QOTu-HSsrc,0.5409658899020602
Left,0.1,HTL,RTT,4,0.05,none-HSsrc,0.5073623775751436
Left,0.1,HTL,RTT,4,0.5,QOTu-HSsrc,0.5516041877744005
Left,0.1,HTL,RTT,4,0.5,none-HSsrc,0.5073623775751436
Left,0.1,HTL,RTT,5,0.05,QOTu-HSsrc,0.5559365741248765
Left,0.1,HTL,RTT,5,0.05,none-HSsrc,0.5423936500969311
Left,0.1,HTL,RTT,5,0.5,QOTu-HSsrc,0.5739328431910458
Left,0.1,HTL,RTT,5,0.5,none-HSsrc,0.5423936500969311
Left,0.1,HTL,RTT,6,0.05,QOTu-HSsrc,0.5504923820141212
Left,0.1,HTL,RTT,6,0.05,none-HSsrc,0.5389658650528215
Left,0.1,HTL,RTT,6,0.5,QOTu-HSsrc,0.5857156128895259
Left,0.1,HTL,RTT,6,0.5,none-HSsrc,0.5389658650528215
Left,0.1,HTL,RTT,7,0.05,QOTu-HSsrc,0.5293832719334152
Left,0.1,HTL,RTT,7,0.05,none-HSsrc,0.5311911584117888
Left,0.1,HTL,RTT,7,0.5,QOTu-HSsrc,0.6049256378769272
Left,0.1,HTL,RTT,7,0.5,none-HSsrc,0.5311911584117888
Left,0.1,HTL,WRM,0,0.05,QOTu-HSsrc,0.5641196013289036
Left,0.1,HTL,WRM,0,0.05,none-HSsrc,0.5159166414980368
Left,0.1,HTL,WRM,0,0.5,QOTu-HSsrc,0.5556629417094534
Left,0.1,HTL,WRM,0,0.5,none-HSsrc,0.5159166414980368
Left,0.1,HTL,WRM,1,0.05,QOTu-HSsrc,0.48278236914600553
Left,0.1,HTL,WRM,1,0.05,none-HSsrc,0.5015495867768596
Left,0.1,HTL,WRM,1,0.5,QOTu-HSsrc,0.49793388429752067
Left,0.1,HTL,WRM,1,0.5,none-HSsrc,0.5015495867768596
Left,0.1,HTL,WRM,2,0.05,QOTu-HSsrc,0.4555785123966942
Left,0.1,HTL,WRM,2,0.05,none-HSsrc,0.47882231404958675
Left,0.1,HTL,WRM,2,0.5,QOTu-HSsrc,0.5010330578512396
Left,0.1,HTL,WRM,2,0.5,none-HSsrc,0.47882231404958675
Left,0.1,HTL,WRM,3,0.05,QOTu-HSsrc,0.5184792843691148
Left,0.1,HTL,WRM,3,0.05,none-HSsrc,0.48693502824858753
Left,0.1,HTL,WRM,3,0.5,QOTu-HSsrc,0.5054143126177024
Left,0.1,HTL,WRM,3,0.5,none-HSsrc,0.48693502824858753
Left,0.1,HTL,WRM,4,0.05,QOTu-HSsrc,0.5096931659693166
Left,0.1,HTL,WRM,4,0.05,none-HSsrc,0.4776847977684798
Left,0.1,HTL,WRM,4,0.5,QOTu-HSsrc,0.48577405857740585
Left,0.1,HTL,WRM,4,0.5,none-HSsrc,0.4776847977684798
Left,0.1,HTL,WRM,5,0.05,QOTu-HSsrc,0.4308035714285714
Left,0.1,HTL,WRM,5,0.05,none-HSsrc,0.4424107142857143
Left,0.1,HTL,WRM,5,0.5,QOTu-HSsrc,0.44955357142857144
Left,0.1,HTL,WRM,5,0.5,none-HSsrc,0.4424107142857143
Left,0.1,HTL,WRM,6,0.05,QOTu-HSsrc,0.5236961451247166
Left,0.1,HTL,WRM,6,0.05,none-HSsrc,0.45396825396825397
Left,0.1,HTL,WRM,6,0.5,QOTu-HSsrc,0.5206349206349207
Left,0.1,HTL,WRM,6,0.5,none-HSsrc,0.45396825396825397
Left,0.1,HTL,WRM,7,0.05,QOTu-HSsrc,0.48401679044236356
Left,0.1,HTL,WRM,7,0.05,none-HSsrc,0.4242815628027123
Left,0.1,HTL,WRM,7,0.5,QOTu-HSsrc,0.48401679044236356
Left,0.1,HTL,WRM,7,0.5,none-HSsrc,0.4242815628027123
Left,0.1,PTT,HTL,0,0.05,QOTu-HSsrc,0.6300023586759965
Left,0.1,PTT,HTL,0,0.05,none-HSsrc,0.4178001415205598
Left,0.1,PTT,HTL,0,0.5,QOTu-HSsrc,0.5522446733233745
Left,0.1,PTT,HTL,0,0.5,none-HSsrc,0.4178001415205598
Left,0.1,PTT,HTL,1,0.05,QOTu-HSsrc,0.5740134450846865
Left,0.1,PTT,HTL,1,0.05,none-HSsrc,0.4147022874105116
Left,0.1,PTT,HTL,1,0.5,QOTu-HSsrc,0.5426706827309237
Left,0.1,PTT,HTL,1,0.5,none-HSsrc,0.4147022874105116
Left,0.1,PTT,HTL,2,0.05,QOTu-HSsrc,0.5762453630100689
Left,0.1,PTT,HTL,2,0.05,none-HSsrc,0.434927574633457
Left,0.1,PTT,HTL,2,0.5,QOTu-HSsrc,0.5508744038155803
Left,0.1,PTT,HTL,2,0.5,none-HSsrc,0.434927574633457
Left,0.1,PTT,HTL,3,0.05,QOTu-HSsrc,0.5212280839688654
Left,0.1,PTT,HTL,3,0.05,none-HSsrc,0.43631574809340357
Left,0.1,PTT,HTL,3,0.5,QOTu-HSsrc,0.5764997248211338
Left,0.1,PTT,HTL,3,0.5,none-HSsrc,0.43631574809340357
Left,0.1,PTT,HTL,4,0.05,QOTu-HSsrc,0.5415587044534413
Left,0.1,PTT,HTL,4,0.05,none-HSsrc,0.417834008097166
Left,0.1,PTT,HTL,4,0.5,QOTu-HSsrc,0.544008097165992
Left,0.1,PTT,HTL,4,0.5,none-HSsrc,0.417834008097166
Left,0.1,PTT,HTL,5,0.05,QOTu-HSsrc,0.5207904998227579
Left,0.1,PTT,HTL,5,0.05,none-HSsrc,0.4272775611485289
Left,0.1,PTT,HTL,5,0.5,QOTu-HSsrc,0.5163062743707905
Left,0.1,PTT,HTL,5,0.5,none-HSsrc,0.4272775611485289
Left,0.1,PTT,HTL,6,0.05,QOTu-HSsrc,0.5187626044367617
Left,0.1,PTT,HTL,6,0.05,none-HSsrc,0.44084917891097664
Left,0.1,PTT,HTL,6,0.5,QOTu-HSsrc,0.5034932296168251
Left,0.1,PTT,HTL,6,0.5,none-HSsrc,0.44084917891097664
Left,0.1,PTT,HTL,7,0.05,QOTu-HSsrc,0.5386109497531222
Left,0.1,PTT,HTL,7,0.05,none-HSsrc,0.44713912285797275
Left,0.1,PTT,HTL,7,0.5,QOTu-HSsrc,0.513723496950334
Left,0.1,PTT,HTL,7,0.5,none-HSsrc,0.44713912285797275
Left,0.1,PTT,RTT,0,0.05,QOTu-HSsrc,0.6730386137262928
Left,0.1,PTT,RTT,0,0.05,none-HSsrc,0.6627916496111339
Left,0.1,PTT,RTT,0,0.5,QOTu-HSsrc,0.6573338791103833
Left,0.1,PTT,RTT,0,0.5,none-HSsrc,0.6627916496111339
Left,0.1,PTT,RTT,1,0.05,QOTu-HSsrc,0.48547265440829795
Left,0.1,PTT,RTT,1,0.05,none-HSsrc,0.5304396511079679
Left,0.1,PTT,RTT,1,0.5,QOTu-HSsrc,0.4656117397454031
Left,0.1,PTT,RTT,1,0.5,none-HSsrc,0.5304396511079679
Left,0.1,PTT,RTT,2,0.05,QOTu-HSsrc,0.5760549269212636
Left,0.1,PTT,RTT,2,0.05,none-HSsrc,0.5747878359264498
Left,0.1,PTT,RTT,2,0.5,QOTu-HSsrc,0.6014851485148515
Left,0.1,PTT,RTT,2,0.5,none-HSsrc,0.5747878359264498
Left,0.1,PTT,RTT,3,0.05,QOTu-HSsrc,0.579664570230608
Left,0.1,PTT,RTT,3,0.05,none-HSsrc,0.5594601677148847
