Enc,Side,Arc,Source,Target,Rot,AdaptFrac,nEval,nEvalPos,nArc,Method,Uses,BAC,Precision,Recall
Ang,Left,random,RTT,HTL,5,0.05,401,91,40,SDMu-HS4,arc labels,0.5856079404466501,0.3181818181818182,0.46153846153846156
Ang,Left,random,RTT,HTL,5,0.05,401,91,40,SDMu-HSsrc,arc segments,0.5949840482098546,0.32592592592592595,0.4835164835164835
Ang,Left,random,RTT,HTL,5,0.05,401,91,40,SDMu-PCA,arc segments,0.582435306628855,0.30128205128205127,0.5164835164835165
Ang,Left,random,RTT,HTL,5,0.1,401,91,80,COT-u,arc segments,0.6066820276497695,0.31901840490797545,0.5714285714285714
Ang,Left,random,RTT,HTL,5,0.1,401,91,80,SDMu-HS4,arc labels,0.5917582417582418,0.32116788321167883,0.4835164835164835
Ang,Left,random,RTT,HTL,5,0.1,401,91,80,SDMu-HSsrc,arc segments,0.5998759305210918,0.3181818181818182,0.5384615384615384
Ang,Left,random,RTT,HTL,5,0.1,401,91,80,SDMu-PCA,arc segments,0.5740694789081886,0.28823529411764703,0.5384615384615384
Ang,Left,random,RTT,HTL,5,0.2,401,91,161,COT-u,arc segments,0.6193902871322227,0.3076923076923077,0.7032967032967034
Ang,Left,random,RTT,HTL,5,0.2,401,91,161,SDMu-HS4,arc labels,0.5888337468982631,0.3230769230769231,0.46153846153846156
Ang,Left,random,RTT,HTL,5,0.2,401,91,161,SDMu-HSsrc,arc segments,0.6027472527472527,0.33093525179856115,0.5054945054945055
Ang,Left,random,RTT,HTL,5,0.2,401,91,161,SDMu-PCA,arc segments,0.5854661467564694,0.28502415458937197,0.6483516483516484
Ang,Left,random,RTT,HTL,5,0.3,401,91,241,COT-u,arc segments,0.6087557603686635,0.2968036529680365,0.7142857142857143
Ang,Left,random,RTT,HTL,5,0.3,401,91,241,SDMu-HS4,arc labels,0.5797589507266927,0.3220338983050847,0.4175824175824176
Ang,Left,random,RTT,HTL,5,0.3,401,91,241,SDMu-HSsrc,arc segments,0.5797589507266927,0.3220338983050847,0.4175824175824176
Ang,Left,random,RTT,HTL,5,0.3,401,91,241,SDMu-PCA,arc segments,0.5812300602623184,0.2864583333333333,0.6043956043956044
Ang,Left,random,RTT,HTL,5,0.5,401,91,380,COT-u,arc segments,0.609712867777384,0.29906542056074764,0.7032967032967034
Ang,Left,random,RTT,HTL,5,0.5,401,91,380,SDMu-HS4,arc labels,0.5733073378234669,0.3114754098360656,0.4175824175824176
Ang,Left,random,RTT,HTL,5,0.5,401,91,380,SDMu-HSsrc,arc segments,0.5992201347040057,0.32,0.5274725274725275
Ang,Left,random,RTT,HTL,5,0.5,401,91,380,SDMu-PCA,arc segments,0.5760900389932648,0.27941176470588236,0.6263736263736264
Ang,Left,random,RTT,HTL,6,0.05,401,89,40,COT-u,arc segments,0.5083909536156727,0.22826086956521738,0.47191011235955055
Ang,Left,random,RTT,HTL,6,0.05,401,89,40,SDMu-HS4,arc labels,0.6086502448861999,0.30994152046783624,0.5955056179775281
Ang,Left,random,RTT,HTL,6,0.05,401,89,40,SDMu-HSsrc,arc segments,0.6046348314606742,0.3076923076923077,0.5842696629213483
Ang,Left,random,RTT,HTL,6,0.05,401,89,40,SDMu-PCA,arc segments,0.5870246326707,0.2857142857142857,0.6067415730337079
Ang,Left,random,RTT,HTL,6,0.1,401,89,80,COT-u,arc segments,0.6190759147219822,0.31952662721893493,0.6067415730337079
Ang,Left,random,RTT,HTL,6,0.1,401,89,80,SDMu-HS4,arc labels,0.5435573321809277,0.27350427350427353,0.3595505617977528
Ang,Left,random,RTT,HTL,6,0.1,401,89,80,SDMu-HSsrc,arc segments,0.5692523768366465,0.296875,0.42696629213483145
Ang,Left,random,RTT,HTL,6,0.1,401,89,80,SDMu-PCA,arc segments,0.5050957937193892,0.22695035460992907,0.3595505617977528
Ang,Left,random,RTT,HTL,6,0.2,401,89,161,COT-u,arc segments,0.5926786228752521,0.28365384615384615,0.6629213483146067
Ang,Left,random,RTT,HTL,6,0.2,401,89,161,SDMu-HS4,arc labels,0.5275496974935178,0.25,0.38202247191011235
Ang,Left,random,RTT,HTL,6,0.2,401,89,161,SDMu-HSsrc,arc segments,0.5749243733794296,0.28846153846153844,0.5056179775280899
Ang,Left,random,RTT,HTL,6,0.2,401,89,161,SDMu-PCA,arc segments,0.5540730337078652,0.26875,0.48314606741573035
Ang,Left,random,RTT,HTL,6,0.3,401,89,241,COT-u,arc segments,0.6015197349467012,0.28703703703703703,0.6966292134831461
Ang,Left,random,RTT,HTL,6,0.3,401,89,241,SDMu-HS4,arc labels,0.5363908095649669,0.2569444444444444,0.4157303370786517
Ang,Left,random,RTT,HTL,6,0.3,401,89,241,SDMu-HSsrc,arc segments,0.5805423509075195,0.2929936305732484,0.5168539325842697
Ang,Left,random,RTT,HTL,6,0.3,401,89,241,SDMu-PCA,arc segments,0.5043035148372227,0.22602739726027396,0.3707865168539326
Ang,Left,random,RTT,HTL,6,0.5,401,89,380,COT-u,arc segments,0.5934709017574187,0.2857142857142857,0.651685393258427
Ang,Left,random,RTT,HTL,6,0.5,401,89,380,SDMu-HS4,arc labels,0.5508138864880439,0.2740740740740741,0.4157303370786517
Ang,Left,random,RTT,HTL,6,0.5,401,89,380,SDMu-HSsrc,arc segments,0.5893654566407376,0.30128205128205127,0.5280898876404494
Ang,Left,random,RTT,HTL,6,0.5,401,89,380,SDMu-PCA,arc segments,0.5637784500144051,0.2663316582914573,0.5955056179775281
Ang,Left,random,RTT,HTL,7,0.05,401,88,40,COT-u,arc segments,0.5289899796688934,0.2543859649122807,0.32954545454545453
Ang,Left,random,RTT,HTL,7,0.05,401,88,40,SDMu-HS4,arc labels,0.4885092942201568,0.20535714285714285,0.26136363636363635
Ang,Left,random,RTT,HTL,7,0.05,401,88,40,SDMu-HSsrc,arc segments,0.5142499273889051,0.23809523809523808,0.2840909090909091
Ang,Left,random,RTT,HTL,7,0.05,401,88,40,SDMu-PCA,arc segments,0.5240524252105722,0.23684210526315788,0.5113636363636364
Ang,Left,random,RTT,HTL,7,0.1,401,88,80,COT-u,arc segments,0.5107101365088585,0.23076923076923078,0.3409090909090909
Ang,Left,random,RTT,HTL,7,0.1,401,88,80,SDMu-HS4,arc labels,0.46115306418820795,0.1518987341772152,0.13636363636363635
Ang,Left,random,RTT,HTL,7,0.1,401,88,80,SDMu-HSsrc,arc segments,0.48210136508858553,0.18666666666666668,0.1590909090909091
Ang,Left,random,RTT,HTL,7,0.1,401,88,80,SDMu-PCA,arc segments,0.48482428115015974,0.20952380952380953,0.5
Ang,Left,random,RTT,HTL,7,0.2,401,88,161,COT-u,arc segments,0.5597226256171943,0.2727272727272727,0.4772727272727273
Ang,Left,random,RTT,HTL,7,0.2,401,88,161,SDMu-HS4,arc labels,0.48424339239035724,0.19801980198019803,0.22727272727272727
Ang,Left,random,RTT,HTL,7,0.2,401,88,161,SDMu-HSsrc,arc segments,0.510347081033982,0.23214285714285715,0.29545454545454547
Ang,Left,random,RTT,HTL,7,0.2,401,88,161,SDMu-PCA,arc segments,0.4940458902120244,0.21505376344086022,0.45454545454545453
Ang,Left,random,RTT,HTL,7,0.3,401,88,241,COT-u,arc segments,0.535579436537903,0.25,0.45454545454545453
Ang,Left,random,RTT,HTL,7,0.3,401,88,241,SDMu-HS4,arc labels,0.4665081324426372,0.1875,0.3068181818181818
Ang,Left,random,RTT,HTL,7,0.3,401,88,241,SDMu-HSsrc,arc segments,0.5160288992158002,0.23893805309734514,0.3068181818181818
Ang,Left,random,RTT,HTL,7,0.3,401,88,241,SDMu-PCA,arc segments,0.4652737438280569,0.1901840490797546,0.3522727272727273
Ang,Left,random,RTT,HTL,7,0.5,401,88,391,COT-u,arc segments,0.53167659018298,0.24550898203592814,0.4659090909090909
Ang,Left,random,RTT,HTL,7,0.5,401,88,391,SDMu-HS4,arc labels,0.4865669474295672,0.20588235294117646,0.3181818181818182
Ang,Left,random,RTT,HTL,7,0.5,401,88,391,SDMu-HSsrc,arc segments,0.529879465582341,0.2542372881355932,0.3409090909090909
Ang,Left,random,RTT,HTL,7,0.5,401,88,391,SDMu-PCA,arc segments,0.5020331106593088,0.22099447513812154,0.45454545454545453
Ang,Left,random,RTT,PTT,0,0.05,1136,85,114,COT-u,arc segments,0.5288240891028153,0.08438818565400844,0.47058823529411764
Ang,Left,random,RTT,PTT,0,0.05,1136,85,114,SDMu-HS4,arc labels,0.4589634521743997,0.05,0.15294117647058825
Ang,Left,random,RTT,PTT,0,0.05,1136,85,114,SDMu-HSsrc,arc segments,0.4878547042032798,0.06637168141592921,0.17647058823529413
Ang,Left,random,RTT,PTT,0,0.05,1136,85,114,SDMu-PCA,arc segments,0.4238484356635137,0.04589371980676329,0.2235294117647059
Ang,Left,random,RTT,PTT,0,0.1,1136,85,227,COT-u,arc segments,0.5491072927743885,0.09330143540669857,0.4588235294117647
Ang,Left,random,RTT,PTT,0,0.1,1136,85,227,SDMu-HS4,arc labels,0.4433984440588795,0.053268765133171914,0.25882352941176473
Ang,Left,random,RTT,PTT,0,0.1,1136,85,227,SDMu-HSsrc,arc segments,0.4942575698214585,0.07142857142857142,0.2235294117647059
Ang,Left,random,RTT,PTT,0,0.1,1136,85,227,SDMu-PCA,arc segments,0.4407175239267924,0.05324074074074074,0.27058823529411763
Ang,Left,random,RTT,PTT,0,0.2,1136,85,454,COT-u,arc segments,0.552868416634018,0.0972972972972973,0.4235294117647059
Ang,Left,random,RTT,PTT,0,0.2,1136,85,454,SDMu-HS4,arc labels,0.4167571500531707,0.046908315565031986,0.25882352941176473
Ang,Left,random,RTT,PTT,0,0.2,1136,85,454,SDMu-HSsrc,arc segments,0.4994906811440085,0.07450980392156863,0.2235294117647059
Ang,Left,random,RTT,PTT,0,0.2,1136,85,454,SDMu-PCA,arc segments,0.45490009514747864,0.052795031055900624,0.2
Ang,Left,random,RTT,PTT,0,0.3,1136,85,682,COT-u,arc segments,0.49361392511333746,0.07231920199501247,0.3411764705882353
Ang,Left,random,RTT,PTT,0,0.3,1136,85,682,SDMu-HS4,arc labels,0.42562265629372587,0.04805491990846682,0.24705882352941178
Ang,Left,random,RTT,PTT,0,0.3,1136,85,682,SDMu-HSsrc,arc segments,0.5109083785750266,0.08225108225108226,0.2235294117647059
Ang,Left,random,RTT,PTT,0,0.3,1136,85,682,SDMu-PCA,arc segments,0.4264006268539766,0.04739336492890995,0.23529411764705882
Ang,Left,random,RTT,PTT,0,0.5,1136,85,1124,COT-u,arc segments,0.558101527956568,0.10027855153203342,0.4235294117647059
Ang,Left,random,RTT,PTT,0,0.5,1136,85,1124,SDMu-HS4,arc labels,0.4471147926344658,0.04923076923076923,0.18823529411764706
Ang,Left,random,RTT,PTT,0,0.5,1136,85,1124,SDMu-HSsrc,arc segments,0.5118598533609447,0.08296943231441048,0.2235294117647059
Ang,Left,random,RTT,PTT,0,0.5,1136,85,1124,SDMu-PCA,arc segments,0.4227234566519282,0.04466501240694789,0.21176470588235294
Ang,Left,random,RTT,PTT,1,0.05,1136,76,114,COT-u,arc segments,0.47063058589870904,0.057007125890736345,0.3157894736842105
Ang,Left,random,RTT,PTT,1,0.05,1136,76,114,SDMu-HS4,arc labels,0.4756703078450844,0.05092592592592592,0.14473684210526316
Ang,Left,random,RTT,PTT,1,0.05,1136,76,114,SDMu-HSsrc,arc segments,0.49918073485600795,0.06635071090047394,0.18421052631578946
Ang,Left,random,RTT,PTT,1,0.05,1136,76,114,SDMu-PCA,arc segments,0.4507944389275075,0.05230125523012552,0.32894736842105265
Ang,Left,random,RTT,PTT,1,0.1,1136,76,227,COT-u,arc segments,0.46968718967229395,0.05673758865248227,0.3157894736842105
Ang,Left,random,RTT,PTT,1,0.1,1136,76,227,SDMu-HS4,arc labels,0.4916335650446872,0.06167400881057269,0.18421052631578946
Ang,Left,random,RTT,PTT,1,0.1,1136,76,227,SDMu-HSsrc,arc segments,0.4925769612711023,0.06222222222222222,0.18421052631578946
Ang,Left,random,RTT,PTT,1,0.1,1136,76,227,SDMu-PCA,arc segments,0.4754220456802384,0.05737704918032787,0.27631578947368424
Ang,Left,random,RTT,PTT,1,0.2,1136,76,454,COT-u,arc segments,0.5377855014895729,0.07860262008733625,0.47368421052631576
Ang,Left,random,RTT,PTT,1,0.2,1136,76,454,SDMu-HS4,arc labels,0.45345084409136044,0.04436860068259386,0.17105263157894737
Ang,Left,random,RTT,PTT,1,0.2,1136,76,454,SDMu-HSsrc,arc segments,0.4925769612711023,0.06222222222222222,0.18421052631578946
Ang,Left,random,RTT,PTT,1,0.2,1136,76,454,SDMu-PCA,arc segments,0.4745779543197617,0.05519480519480519,0.2236842105263158
Ang,Left,random,RTT,PTT,1,0.3,1136,76,682,COT-u,arc segments,0.5533267130089374,0.08409090909090909,0.4868421052631579
Ang,Left,random,RTT,PTT,1,0.3,1136,76,682,SDMu-HS4,arc labels,0.45014895729890764,0.043333333333333335,0.17105263157894737
Ang,Left,random,RTT,PTT,1,0.3,1136,76,682,SDMu-HSsrc,arc segments,0.49823733862959285,0.06572769953051644,0.18421052631578946
Ang,Left,random,RTT,PTT,1,0.3,1136,76,682,SDMu-PCA,arc segments,0.4818520357497518,0.05202312138728324,0.11842105263157894
Ang,Left,random,RTT,PTT,1,0.5,1136,76,1112,COT-u,arc segments,0.5523336643495531,0.0826271186440678,0.5131578947368421
Ang,Left,random,RTT,PTT,1,0.5,1136,76,1112,SDMu-HS4,arc labels,0.45345084409136044,0.04436860068259386,0.17105263157894737
Ang,Left,random,RTT,PTT,1,0.5,1136,76,1112,SDMu-HSsrc,arc segments,0.4925769612711023,0.06222222222222222,0.18421052631578946
Ang,Left,random,RTT,PTT,1,0.5,1136,76,1112,SDMu-PCA,arc segments,0.45397219463753724,0.04198473282442748,0.14473684210526316
Ang,Left,random,RTT,PTT,2,0.05,1136,82,114,COT-u,arc segments,0.4207317073170732,0.05045045045045045,0.34146341463414637
Ang,Left,random,RTT,PTT,2,0.05,1136,82,114,SDMu-HS4,arc labels,0.4971999814874809,0.06989247311827956,0.15853658536585366
Ang,Left,random,RTT,PTT,2,0.05,1136,82,114,SDMu-HSsrc,arc segments,0.49584625352894895,0.06857142857142857,0.14634146341463414
Ang,Left,random,RTT,PTT,2,0.05,1136,82,114,SDMu-PCA,arc segments,0.5019091035312631,0.0728051391862955,0.4146341463414634
Ang,Left,random,RTT,PTT,2,0.1,1136,82,227,COT-u,arc segments,0.48103623825612074,0.06653620352250489,0.4146341463414634
Ang,Left,random,RTT,PTT,2,0.1,1136,82,227,SDMu-HS4,arc labels,0.49347433702041005,0.06666666666666667,0.14634146341463414
Ang,Left,random,RTT,PTT,2,0.1,1136,82,227,SDMu-HSsrc,arc segments,0.49544129217383254,0.06790123456790123,0.13414634146341464
Ang,Left,random,RTT,PTT,2,0.1,1136,82,227,SDMu-PCA,arc segments,0.4440690516962096,0.0436241610738255,0.15853658536585366
Ang,Left,random,RTT,PTT,2,0.2,1136,82,454,COT-u,arc segments,0.4848891562919424,0.06825938566552901,0.4878048780487805
Ang,Left,random,RTT,PTT,2,0.2,1136,82,454,SDMu-HS4,arc labels,0.48242467718794835,0.06060606060606061,0.17073170731707318
Ang,Left,random,RTT,PTT,2,0.2,1136,82,454,SDMu-HSsrc,arc segments,0.4999768593511362,0.07216494845360824,0.17073170731707318
Ang,Left,random,RTT,PTT,2,0.2,1136,82,454,SDMu-PCA,arc segments,0.4086869995834683,0.0397196261682243,0.2073170731707317
Ang,Left,random,RTT,PTT,2,0.3,1136,82,682,COT-u,arc segments,0.5031124172721804,0.07296849087893864,0.5365853658536586
Ang,Left,random,RTT,PTT,2,0.3,1136,82,682,SDMu-HS4,arc labels,0.4733419725089092,0.056818181818181816,0.18292682926829268
Ang,Left,random,RTT,PTT,2,0.3,1136,82,682,SDMu-HSsrc,arc segments,0.49902809274772064,0.07142857142857142,0.17073170731707318
Ang,Left,random,RTT,PTT,2,0.3,1136,82,682,SDMu-PCA,arc segments,0.4317350858518073,0.040123456790123455,0.15853658536585366
Ang,Left,random,RTT,PTT,2,0.5,1136,82,1112,COT-u,arc segments,0.5118595825426945,0.07550644567219153,0.5
Ang,Left,random,RTT,PTT,2,0.5,1136,82,1112,SDMu-HS4,arc labels,0.47063451659184524,0.05371900826446281,0.15853658536585366
Ang,Left,random,RTT,PTT,2,0.5,1136,82,1112,SDMu-HSsrc,arc segments,0.4981487480908965,0.07065217391304347,0.15853658536585366
Ang,Left,random,RTT,PTT,2,0.5,1136,82,1112,SDMu-PCA,arc segments,0.4428541676308604,0.03861003861003861,0.12195121951219512
Ang,Left,random,RTT,PTT,3,0.05,1136,66,114,COT-u,arc segments,0.45130274709713963,0.04885496183206107,0.48484848484848486
Ang,Left,random,RTT,PTT,3,0.05,1136,66,114,SDMu-HS4,arc labels,0.5095015576323988,0.0650887573964497,0.16666666666666666
Ang,Left,random,RTT,PTT,3,0.05,1136,66,114,SDMu-HSsrc,arc segments,0.5080005664117814,0.06451612903225806,0.15151515151515152
Ang,Left,random,RTT,PTT,3,0.05,1136,66,114,SDMu-PCA,arc segments,0.46151231945624466,0.05128205128205128,0.5454545454545454
Ang,Left,random,RTT,PTT,3,0.1,1136,66,227,COT-u,arc segments,0.4546728971962617,0.04962406015037594,0.5
Ang,Left,random,RTT,PTT,3,0.1,1136,66,227,SDMu-HS4,arc labels,0.5071651090342679,0.06321839080459771,0.16666666666666666
Ang,Left,random,RTT,PTT,3,0.1,1136,66,227,SDMu-HSsrc,arc segments,0.5051968280940243,0.062111801242236024,0.15151515151515152
Ang,Left,random,RTT,PTT,3,0.1,1136,66,227,SDMu-PCA,arc segments,0.4955819881053526,0.05555555555555555,0.18181818181818182
Ang,Left,random,RTT,PTT,3,0.2,1136,66,454,COT-u,arc segments,0.45560747663551404,0.049773755656108594,0.5
Ang,Left,random,RTT,PTT,3,0.2,1136,66,454,SDMu-HS4,arc labels,0.5071651090342679,0.06321839080459771,0.16666666666666666
Ang,Left,random,RTT,PTT,3,0.2,1136,66,454,SDMu-HSsrc,arc segments,0.5080005664117814,0.06451612903225806,0.15151515151515152
Ang,Left,random,RTT,PTT,3,0.2,1136,66,454,SDMu-PCA,arc segments,0.4921410365335599,0.05454545454545454,0.22727272727272727
Ang,Left,random,RTT,PTT,3,0.3,1136,66,682,COT-u,arc segments,0.4557065986972529,0.05,0.5151515151515151
Ang,Left,random,RTT,PTT,3,0.3,1136,66,682,SDMu-HS4,arc labels,0.501458510337015,0.05917159763313609,0.15151515151515152
Ang,Left,random,RTT,PTT,3,0.3,1136,66,682,SDMu-HSsrc,arc segments,0.5084678561314075,0.06493506493506493,0.15151515151515152
Ang,Left,random,RTT,PTT,3,0.3,1136,66,682,SDMu-PCA,arc segments,0.5058623619371283,0.061855670103092786,0.18181818181818182
Ang,Left,random,RTT,PTT,3,0.5,1136,66,1112,COT-u,arc segments,0.5334324553950722,0.06401137980085349,0.6818181818181818
Ang,Left,random,RTT,PTT,3,0.5,1136,66,1112,SDMu-HS4,arc labels,0.4991220617388842,0.05747126436781609,0.15151515151515152
Ang,Left,random,RTT,PTT,3,0.5,1136,66,1112,SDMu-HSsrc,arc segments,0.5094024355706599,0.06578947368421052,0.15151515151515152
Ang,Left,random,RTT,PTT,3,0.5,1136,66,1112,SDMu-PCA,arc segments,0.4467148116680827,0.03943661971830986,0.21212121212121213
Ang,Left,random,RTT,PTT,4,0.05,1136,64,114,COT-u,arc segments,0.4105643656716418,0.040238450074515646,0.421875
Ang,Left,random,RTT,PTT,4,0.05,1136,64,114,SDMu-HS4,arc labels,0.5031483208955223,0.058823529411764705,0.140625
Ang,Left,random,RTT,PTT,4,0.05,1136,64,114,SDMu-HSsrc,arc segments,0.4996501865671642,0.056,0.109375
Ang,Left,random,RTT,PTT,4,0.05,1136,64,114,SDMu-PCA,arc segments,0.49312033582089554,0.054373522458628844,0.359375
Ang,Left,random,RTT,PTT,4,0.1,1136,64,227,COT-u,arc segments,0.4293376865671642,0.04600484261501211,0.59375
Ang,Left,random,RTT,PTT,4,0.1,1136,64,227,SDMu-HS4,arc labels,0.49486940298507465,0.05228758169934641,0.125
Ang,Left,random,RTT,PTT,4,0.1,1136,64,227,SDMu-HSsrc,arc segments,0.4996501865671642,0.056,0.109375
Ang,Left,random,RTT,PTT,4,0.1,1136,64,227,SDMu-PCA,arc segments,0.5022154850746269,0.05723905723905724,0.265625
Ang,Left,random,RTT,PTT,4,0.2,1136,64,454,COT-u,arc segments,0.42490671641791045,0.045924225028702644,0.625
Ang,Left,random,RTT,PTT,4,0.2,1136,64,454,SDMu-HS4,arc labels,0.44263059701492535,0.03018867924528302,0.125
Ang,Left,random,RTT,PTT,4,0.2,1136,64,454,SDMu-HSsrc,arc segments,0.5005830223880596,0.056910569105691054,0.109375
Ang,Left,random,RTT,PTT,4,0.2,1136,64,454,SDMu-PCA,arc segments,0.5061800373134329,0.06043956043956044,0.171875
Ang,Left,random,RTT,PTT,4,0.3,1136,64,682,COT-u,arc segments,0.42350746268656714,0.04576659038901602,0.625
Ang,Left,random,RTT,PTT,4,0.3,1136,64,682,SDMu-HS4,arc labels,0.4944029850746269,0.05194805194805195,0.125
Ang,Left,random,RTT,PTT,4,0.3,1136,64,682,SDMu-HSsrc,arc segments,0.5010494402985075,0.05737704918032787,0.109375
Ang,Left,random,RTT,PTT,4,0.3,1136,64,682,SDMu-PCA,arc segments,0.5083955223880596,0.06153846153846154,0.1875
Ang,Left,random,RTT,PTT,4,0.5,1136,64,1114,COT-u,arc segments,0.4322527985074627,0.046964490263459335,0.640625
Ang,Left,random,RTT,PTT,4,0.5,1136,64,1114,SDMu-HS4,arc labels,0.4944029850746269,0.05194805194805195,0.125
Ang,Left,random,RTT,PTT,4,0.5,1136,64,1114,SDMu-HSsrc,arc segments,0.5015158582089552,0.05785123966942149,0.109375
Ang,Left,random,RTT,PTT,4,0.5,1136,64,1114,SDMu-PCA,arc segments,0.5141091417910448,0.06666666666666667,0.171875
Ang,Left,random,RTT,PTT,5,0.05,1136,36,114,COT-u,arc segments,0.4557070707070707,0.024213075060532687,0.2777777777777778
Ang,Left,random,RTT,PTT,5,0.05,1136,36,114,SDMu-HS4,arc labels,0.5385858585858586,0.051470588235294115,0.19444444444444445
Ang,Left,random,RTT,PTT,5,0.05,1136,36,114,SDMu-HSsrc,arc segments,0.5433333333333333,0.06382978723404255,0.16666666666666666
Ang,Left,random,RTT,PTT,5,0.05,1136,36,114,SDMu-PCA,arc segments,0.5980808080808081,0.061946902654867256,0.3888888888888889
Ang,Left,random,RTT,PTT,5,0.1,1136,36,227,COT-u,arc segments,0.44363636363636366,0.022058823529411766,0.25
Ang,Left,random,RTT,PTT,5,0.1,1136,36,227,SDMu-HS4,arc labels,0.5385858585858586,0.051470588235294115,0.19444444444444445
Ang,Left,random,RTT,PTT,5,0.1,1136,36,227,SDMu-HSsrc,arc segments,0.5356060606060606,0.05405405405405406,0.16666666666666666
Ang,Left,random,RTT,PTT,5,0.1,1136,36,227,SDMu-PCA,arc segments,0.595,0.05013927576601671,0.5
Ang,Left,random,RTT,PTT,5,0.2,1136,36,454,COT-u,arc segments,0.4636363636363636,0.027777777777777776,0.5
Ang,Left,random,RTT,PTT,5,0.2,1136,36,454,SDMu-HS4,arc labels,0.5390404040404041,0.05185185185185185,0.19444444444444445
Ang,Left,random,RTT,PTT,5,0.2,1136,36,454,SDMu-HSsrc,arc segments,0.5433333333333333,0.06382978723404255,0.16666666666666666
Ang,Left,random,RTT,PTT,5,0.2,1136,36,454,SDMu-PCA,arc segments,0.5357575757575758,0.04,0.3333333333333333
Ang,Left,random,RTT,PTT,5,0.3,1136,36,682,COT-u,arc segments,0.4622727272727273,0.027649769585253458,0.5
Ang,Left,random,RTT,PTT,5,0.3,1136,36,682,SDMu-HS4,arc labels,0.5385858585858586,0.051470588235294115,0.19444444444444445
Ang,Left,random,RTT,PTT,5,0.3,1136,36,682,SDMu-HSsrc,arc segments,0.5433333333333333,0.06382978723404255,0.16666666666666666
Ang,Left,random,RTT,PTT,5,0.3,1136,36,682,SDMu-PCA,arc segments,0.5425757575757576,0.042105263157894736,0.3333333333333333
Ang,Left,random,RTT,PTT,5,0.5,1136,36,1112,COT-u,arc segments,0.4762626262626263,0.02956298200514139,0.6388888888888888
Ang,Left,random,RTT,PTT,5,0.5,1136,36,1112,SDMu-HS4,arc labels,0.5390404040404041,0.05185185185185185,0.19444444444444445
Ang,Left,random,RTT,PTT,5,0.5,1136,36,1112,SDMu-HSsrc,arc segments,0.5437878787878788,0.06451612903225806,0.16666666666666666
